company_id,year,metric_code,value,unit_code
1000,2021,95,382.0,4
1000,2022,95,41.0,4
1000,2023,95,243.0,4
1000,2024,95,695.0,4
1002,2023,95,802.0,4
1002,2024,95,116.0,4
1002,2024,224,46.65,8
1005,2023,52,336.0,2
1005,2024,52,55.0,2
1005,2020,316,156.0,2
1005,2021,316,906.0,2
1005,2022,316,834.0,2
1005,2023,316,488.0,2
1005,2024,316,227.0,2
1005,2024,356,806.0,2
1006,2021,352,43.98,8
1006,2022,352,80.74,8
1006,2023,352,58.07,8
1006,2024,352,16.47,8
1007,2020,14,43.96,8
1007,2021,14,44.9,8
1007,2022,14,61.92,8
1007,2023,14,2.4,8
1007,2024,14,41.12,8
1012,2020,218,67.67,8
1012,2021,218,81.67,8
1012,2022,218,95.44,8
1012,2023,218,18.95,8
1012,2024,218,12.3,8
1012,2020,316,529.0,2
1012,2021,316,692.0,2
1012,2022,316,38.0,2
1012,2023,316,448.0,2
1012,2024,316,764.0,2
1014,2022,218,83.1,8
1014,2023,218,57.8,8
1014,2024,218,18.26,8
1016,2021,352,71.69,8
1016,2022,352,63.62,8
1016,2023,352,66.03,8
1016,2024,352,54.07,8
1017,2022,356,769.0,2
1017,2023,356,748.0,2
1017,2024,356,454.0,2
1020,2020,52,684.0,2
1020,2021,52,105.0,2
1020,2022,52,756.0,2
1020,2023,52,531.0,2
1020,2024,52,502.0,2
1020,2020,352,9.28,8
1020,2021,352,50.35,8
1020,2022,352,21.43,8
1020,2023,352,86.24,8
1020,2024,352,1.45,8
1021,2021,224,26.95,8
1021,2022,224,17.73,8
1021,2023,224,42.73,8
1021,2024,224,28.16,8
1021,2021,541,18.82,8
1021,2022,541,77.66,8
1021,2023,541,63.17,8
1021,2024,541,9.44,8
1022,2022,52,169.0,2
1022,2023,52,322.0,2
1022,2024,52,373.0,2
1022,2024,224,9.81,8
1022,2020,316,666.0,2
1022,2021,316,971.0,2
1022,2022,316,885.0,2
1022,2023,316,781.0,2
1022,2024,316,298.0,2
1023,2022,316,73.0,2
1023,2023,316,998.0,2
1023,2024,316,749.0,2
1024,2022,246,257.0,4
1024,2023,246,916.0,4
1024,2024,246,243.0,4
1025,2023,218,35.86,8
1025,2024,218,4.7,8
1028,2021,14,15.07,8
1028,2022,14,13.21,8
1028,2023,14,56.57,8
1028,2024,14,33.1,8
1028,2023,246,402.0,4
1028,2024,246,253.0,4
1028,2021,316,888.0,2
1028,2022,316,147.0,2
1028,2023,316,723.0,2
1028,2024,316,484.0,2
1031,2020,157,17.52,8
1031,2021,157,47.85,8
1031,2022,157,49.44,8
1031,2023,157,15.22,8
1031,2024,157,51.74,8
1031,2021,256,698.0,4
1031,2022,256,905.0,4
1031,2023,256,384.0,4
1031,2024,256,959.0,4
1031,2021,352,98.33,8
1031,2022,352,45.89,8
1031,2023,352,75.39,8
1031,2024,352,60.55,8
1031,2024,541,52.92,8
1032,2024,157,13.61,8
1033,2021,52,918.0,2
1033,2022,52,196.0,2
1033,2023,52,830.0,2
1033,2024,52,712.0,2
1033,2022,541,76.15,8
1033,2023,541,50.75,8
1033,2024,541,94.8,8
1035,2021,356,592.0,2
1035,2022,356,34.0,2
1035,2023,356,86.0,2
1035,2024,356,25.0,2
1038,2022,246,380.0,4
1038,2023,246,938.0,4
1038,2024,246,318.0,4
1040,2020,224,30.62,8
1040,2021,224,46.97,8
1040,2022,224,39.92,8
1040,2023,224,77.63,8
1040,2024,224,27.86,8
1040,2022,246,491.0,4
1040,2023,246,743.0,4
1040,2024,246,938.0,4
1042,2022,356,716.0,2
1042,2023,356,685.0,2
1042,2024,356,934.0,2
1042,2021,541,95.37,8
1042,2022,541,27.23,8
1042,2023,541,42.67,8
1042,2024,541,14.94,8
1043,2022,224,70.74,8
1043,2023,224,7.37,8
1043,2024,224,22.04,8
1044,2022,14,14.51,8
1044,2023,14,5.84,8
1044,2024,14,64.73,8
1044,2021,256,770.0,4
1044,2022,256,463.0,4
1044,2023,256,575.0,4
1044,2024,256,906.0,4
1045,2021,268,72.94,8
1045,2022,268,45.09,8
1045,2023,268,72.3,8
1045,2024,268,63.22,8
1046,2023,316,64.0,2
1046,2024,316,652.0,2
1047,2022,218,76.39,8
1047,2023,218,71.17,8
1047,2024,218,3.41,8
1048,2023,316,920.0,2
1048,2024,316,142.0,2
1049,2021,268,55.66,8
1049,2022,268,16.29,8
1049,2023,268,73.03,8
1049,2024,268,45.39,8
1051,2022,218,18.07,8
1051,2023,218,75.05,8
1051,2024,218,98.1,8
1051,2023,475,90.63,8
1051,2024,475,87.95,8
1052,2021,157,66.32,8
1052,2022,157,28.42,8
1052,2023,157,97.71,8
1052,2024,157,41.67,8
1052,2021,246,449.0,4
1052,2022,246,386.0,4
1052,2023,246,768.0,4
1052,2024,246,308.0,4
1054,2020,157,43.22,8
1054,2021,157,60.04,8
1054,2022,157,99.07,8
1054,2023,157,60.94,8
1054,2024,157,53.1,8
1054,2024,268,90.25,8
1057,2021,356,507.0,2
1057,2022,356,653.0,2
1057,2023,356,994.0,2
1057,2024,356,374.0,2
1058,2020,157,18.16,8
1058,2021,157,72.67,8
1058,2022,157,42.25,8
1058,2023,157,32.54,8
1058,2024,157,41.7,8
1058,2023,356,986.0,2
1058,2024,356,566.0,2
1059,2021,95,634.0,4
1059,2022,95,990.0,4
1059,2023,95,544.0,4
1059,2024,95,142.0,4
1059,2022,211,377.0,2
1059,2023,211,937.0,2
1059,2024,211,427.0,2
1060,2021,157,31.46,8
1060,2022,157,26.37,8
1060,2023,157,10.03,8
1060,2024,157,23.65,8
1060,2020,356,970.0,2
1060,2021,356,239.0,2
1060,2022,356,107.0,2
1060,2023,356,572.0,2
1060,2024,356,844.0,2
1063,2022,224,28.49,8
1063,2023,224,65.82,8
1063,2024,224,68.61,8
1064,2023,14,65.5,8
1064,2024,14,72.07,8
1064,2022,316,118.0,2
1064,2023,316,663.0,2
1064,2024,316,730.0,2
1066,2023,475,97.52,8
1066,2024,475,72.03,8
1067,2024,95,599.0,4
1067,2023,356,490.0,2
1067,2024,356,593.0,2
1068,2021,14,13.55,8
1068,2022,14,91.48,8
1068,2023,14,37.52,8
1068,2024,14,39.3,8
1068,2023,224,47.8,8
1068,2024,224,96.79,8
1069,2022,14,12.63,8
1069,2023,14,76.02,8
1069,2024,14,24.21,8
1069,2020,256,378.0,4
1069,2021,256,141.0,4
1069,2022,256,297.0,4
1069,2023,256,641.0,4
1069,2024,256,800.0,4
1070,2024,14,48.77,8
1070,2024,211,620.0,2
1070,2021,475,81.84,8
1070,2022,475,30.27,8
1070,2023,475,48.15,8
1070,2024,475,53.98,8
1071,2024,218,25.76,8
1072,2020,211,28.0,2
1072,2021,211,291.0,2
1072,2022,211,882.0,2
1072,2023,211,911.0,2
1072,2024,211,848.0,2
1073,2022,316,907.0,2
1073,2023,316,265.0,2
1073,2024,316,389.0,2
1075,2021,224,75.23,8
1075,2022,224,5.97,8
1075,2023,224,70.9,8
1075,2024,224,1.67,8
1076,2021,211,905.0,2
1076,2022,211,353.0,2
1076,2023,211,995.0,2
1076,2024,211,459.0,2
1076,2024,268,67.26,8
1076,2023,352,5.1,8
1076,2024,352,86.64,8
1076,2020,475,16.79,8
1076,2021,475,44.28,8
1076,2022,475,56.47,8
1076,2023,475,89.78,8
1076,2024,475,61.07,8
1079,2024,224,0.83,8
1081,2023,224,70.95,8
1081,2024,224,65.97,8
1083,2022,14,38.14,8
1083,2023,14,67.91,8
1083,2024,14,56.76,8
1083,2020,316,875.0,2
1083,2021,316,120.0,2
1083,2022,316,275.0,2
1083,2023,316,337.0,2
1083,2024,316,483.0,2
1083,2022,352,85.45,8
1083,2023,352,29.67,8
1083,2024,352,77.92,8
1084,2024,541,13.13,8
1086,2020,256,749.0,4
1086,2021,256,995.0,4
1086,2022,256,541.0,4
1086,2023,256,846.0,4
1086,2024,256,55.0,4
1086,2020,352,44.1,8
1086,2021,352,79.11,8
1086,2022,352,70.88,8
1086,2023,352,31.79,8
1086,2024,352,20.18,8
1087,2021,52,832.0,2
1087,2022,52,485.0,2
1087,2023,52,307.0,2
1087,2024,52,181.0,2
1089,2021,14,56.5,8
1089,2022,14,79.91,8
1089,2023,14,75.46,8
1089,2024,14,28.5,8
1091,2021,157,58.21,8
1091,2022,157,79.32,8
1091,2023,157,11.2,8
1091,2024,157,47.26,8
1092,2021,268,2.78,8
1092,2022,268,10.94,8
1092,2023,268,41.45,8
1092,2024,268,60.16,8
1092,2024,541,29.27,8
1094,2021,541,78.23,8
1094,2022,541,43.44,8
1094,2023,541,90.07,8
1094,2024,541,86.63,8
1095,2023,224,38.84,8
1095,2024,224,4.66,8
1095,2021,246,312.0,4
1095,2022,246,514.0,4
1095,2023,246,917.0,4
1095,2024,246,840.0,4
1096,2021,95,561.0,4
1096,2022,95,834.0,4
1096,2023,95,839.0,4
1096,2024,95,772.0,4
1097,2021,256,879.0,4
1097,2022,256,705.0,4
1097,2023,256,371.0,4
1097,2024,256,830.0,4
1098,2021,224,78.38,8
1098,2022,224,34.49,8
1098,2023,224,65.11,8
1098,2024,224,67.08,8
1100,2021,268,70.66,8
1100,2022,268,20.53,8
1100,2023,268,33.01,8
1100,2024,268,65.07,8
1100,2020,541,39.36,8
1100,2021,541,93.43,8
1100,2022,541,65.31,8
1100,2023,541,77.1,8
1100,2024,541,18.71,8
1102,2024,14,22.43,8
1104,2020,14,43.81,8
1104,2021,14,58.03,8
1104,2022,14,4.24,8
1104,2023,14,72.22,8
1104,2024,14,80.36,8
1107,2024,246,468.0,4
1107,2022,356,749.0,2
1107,2023,356,55.0,2
1107,2024,356,275.0,2
1107,2023,475,73.1,8
1107,2024,475,74.0,8
1112,2024,52,513.0,2
1112,2020,356,675.0,2
1112,2021,356,745.0,2
1112,2022,356,842.0,2
1112,2023,356,912.0,2
1112,2024,356,100.0,2
1113,2021,157,15.65,8
1113,2022,157,56.12,8
1113,2023,157,47.16,8
1113,2024,157,58.2,8
1113,2022,356,7.0,2
1113,2023,356,819.0,2
1113,2024,356,209.0,2
1115,2022,95,61.0,4
1115,2023,95,16.0,4
1115,2024,95,187.0,4
1116,2024,52,73.0,2
1116,2023,95,735.0,4
1116,2024,95,134.0,4
1117,2022,14,93.15,8
1117,2023,14,60.3,8
1117,2024,14,82.57,8
1118,2023,211,519.0,2
1118,2024,211,114.0,2
1119,2020,246,351.0,4
1119,2021,246,745.0,4
1119,2022,246,473.0,4
1119,2023,246,362.0,4
1119,2024,246,935.0,4
1120,2020,541,24.41,8
1120,2021,541,0.54,8
1120,2022,541,78.34,8
1120,2023,541,5.84,8
1120,2024,541,0.77,8
1121,2022,268,85.5,8
1121,2023,268,48.55,8
1121,2024,268,0.58,8
1122,2022,541,10.09,8
1122,2023,541,85.94,8
1122,2024,541,42.06,8
1123,2022,52,231.0,2
1123,2023,52,393.0,2
1123,2024,52,637.0,2
1124,2021,14,24.29,8
1124,2022,14,1.87,8
1124,2023,14,76.7,8
1124,2024,14,14.18,8
1124,2020,52,857.0,2
1124,2021,52,368.0,2
1124,2022,52,104.0,2
1124,2023,52,984.0,2
1124,2024,52,159.0,2
1126,2022,95,457.0,4
1126,2023,95,205.0,4
1126,2024,95,690.0,4
1126,2022,218,36.07,8
1126,2023,218,99.74,8
1126,2024,218,7.87,8
1127,2024,52,74.0,2
1127,2020,95,487.0,4
1127,2021,95,292.0,4
1127,2022,95,701.0,4
1127,2023,95,732.0,4
1127,2024,95,617.0,4
1128,2020,52,377.0,2
1128,2021,52,381.0,2
1128,2022,52,546.0,2
1128,2023,52,316.0,2
1128,2024,52,513.0,2
1128,2023,211,553.0,2
1128,2024,211,69.0,2
1128,2021,475,16.33,8
1128,2022,475,43.39,8
1128,2023,475,19.97,8
1128,2024,475,22.25,8
1128,2021,541,28.0,8
1128,2022,541,2.94,8
1128,2023,541,58.17,8
1128,2024,541,86.65,8
1131,2020,95,287.0,4
1131,2021,95,50.0,4
1131,2022,95,909.0,4
1131,2023,95,247.0,4
1131,2024,95,684.0,4
1132,2023,352,52.39,8
1132,2024,352,29.6,8
1132,2021,541,9.18,8
1132,2022,541,12.58,8
1132,2023,541,35.75,8
1132,2024,541,3.78,8
1135,2020,211,262.0,2
1135,2021,211,411.0,2
1135,2022,211,35.0,2
1135,2023,211,792.0,2
1135,2024,211,367.0,2
1137,2024,224,73.32,8
1138,2021,256,383.0,4
1138,2022,256,81.0,4
1138,2023,256,346.0,4
1138,2024,256,526.0,4
1138,2023,475,61.52,8
1138,2024,475,15.37,8
1139,2023,14,63.89,8
1139,2024,14,36.27,8
1139,2020,211,110.0,2
1139,2021,211,941.0,2
1139,2022,211,557.0,2
1139,2023,211,105.0,2
1139,2024,211,594.0,2
1140,2023,316,247.0,2
1140,2024,316,490.0,2
1142,2021,211,94.0,2
1142,2022,211,193.0,2
1142,2023,211,848.0,2
1142,2024,211,19.0,2
1142,2022,541,33.74,8
1142,2023,541,78.19,8
1142,2024,541,23.42,8
1143,2021,14,15.87,8
1143,2022,14,72.46,8
1143,2023,14,45.03,8
1143,2024,14,19.21,8
1144,2021,224,3.45,8
1144,2022,224,69.53,8
1144,2023,224,56.9,8
1144,2024,224,41.33,8
1144,2021,256,94.0,4
1144,2022,256,679.0,4
1144,2023,256,884.0,4
1144,2024,256,725.0,4
1144,2023,352,3.33,8
1144,2024,352,8.1,8
1145,2021,218,93.14,8
1145,2022,218,37.95,8
1145,2023,218,86.46,8
1145,2024,218,72.0,8
1145,2022,246,656.0,4
1145,2023,246,442.0,4
1145,2024,246,930.0,4
1146,2021,157,25.31,8
1146,2022,157,25.42,8
1146,2023,157,5.55,8
1146,2024,157,29.57,8
1147,2020,356,538.0,2
1147,2021,356,329.0,2
1147,2022,356,909.0,2
1147,2023,356,873.0,2
1147,2024,356,420.0,2
1148,2024,14,89.2,8
1149,2021,256,629.0,4
1149,2022,256,814.0,4
1149,2023,256,147.0,4
1149,2024,256,908.0,4
1151,2022,224,62.66,8
1151,2023,224,71.9,8
1151,2024,224,21.28,8
1152,2020,14,51.34,8
1152,2021,14,33.68,8
1152,2022,14,68.96,8
1152,2023,14,91.15,8
1152,2024,14,55.05,8
1155,2020,224,81.5,8
1155,2021,224,97.49,8
1155,2022,224,1.58,8
1155,2023,224,64.56,8
1155,2024,224,98.32,8
1155,2023,356,370.0,2
1155,2024,356,578.0,2
1157,2024,224,44.96,8
1157,2021,268,71.97,8
1157,2022,268,15.44,8
1157,2023,268,1.37,8
1157,2024,268,54.07,8
1158,2020,256,733.0,4
1158,2021,256,542.0,4
1158,2022,256,97.0,4
1158,2023,256,86.0,4
1158,2024,256,730.0,4
1159,2021,157,45.75,8
1159,2022,157,44.34,8
1159,2023,157,25.91,8
1159,2024,157,45.36,8
1160,2021,157,58.32,8
1160,2022,157,15.6,8
1160,2023,157,31.93,8
1160,2024,157,2.32,8
1164,2021,224,96.16,8
1164,2022,224,88.06,8
1164,2023,224,60.14,8
1164,2024,224,9.47,8
1164,2020,352,58.86,8
1164,2021,352,25.68,8
1164,2022,352,95.65,8
1164,2023,352,31.97,8
1164,2024,352,13.25,8
1166,2021,268,5.75,8
1166,2022,268,75.94,8
1166,2023,268,35.39,8
1166,2024,268,28.21,8
1166,2024,352,56.82,8
1168,2023,157,69.9,8
1168,2024,157,34.46,8
1169,2022,256,560.0,4
1169,2023,256,168.0,4
1169,2024,256,149.0,4
1170,2020,211,557.0,2
1170,2021,211,625.0,2
1170,2022,211,579.0,2
1170,2023,211,269.0,2
1170,2024,211,461.0,2
1171,2024,218,72.24,8
1171,2024,475,6.85,8
1174,2024,218,2.31,8
1180,2024,14,48.97,8
1182,2020,256,701.0,4
1182,2021,256,771.0,4
1182,2022,256,487.0,4
1182,2023,256,880.0,4
1182,2024,256,33.0,4
1183,2024,224,46.66,8
1184,2021,157,25.57,8
1184,2022,157,81.18,8
1184,2023,157,68.85,8
1184,2024,157,54.33,8
1184,2023,218,53.22,8
1184,2024,218,16.65,8
1187,2022,475,58.97,8
1187,2023,475,70.85,8
1187,2024,475,0.22,8
1188,2023,157,99.67,8
1188,2024,157,95.24,8
1190,2022,246,223.0,4
1190,2023,246,131.0,4
1190,2024,246,24.0,4
1190,2023,352,46.45,8
1190,2024,352,79.61,8
1191,2023,14,64.88,8
1191,2024,14,68.3,8
1192,2021,211,809.0,2
1192,2022,211,441.0,2
1192,2023,211,570.0,2
1192,2024,211,228.0,2
1193,2024,52,4.0,2
1194,2023,224,48.91,8
1194,2024,224,70.93,8
1194,2022,541,0.85,8
1194,2023,541,28.17,8
1194,2024,541,51.61,8
1195,2024,157,79.95,8
1196,2023,95,191.0,4
1196,2024,95,910.0,4
1196,2020,268,25.6,8
1196,2021,268,30.86,8
1196,2022,268,80.15,8
1196,2023,268,59.26,8
1196,2024,268,4.95,8
1196,2020,316,2.0,2
1196,2021,316,206.0,2
1196,2022,316,409.0,2
1196,2023,316,501.0,2
1196,2024,316,415.0,2
1198,2020,246,437.0,4
1198,2021,246,254.0,4
1198,2022,246,584.0,4
1198,2023,246,764.0,4
1198,2024,246,770.0,4
1199,2021,14,25.51,8
1199,2022,14,71.6,8
1199,2023,14,74.84,8
1199,2024,14,14.07,8
1199,2022,356,957.0,2
1199,2023,356,492.0,2
1199,2024,356,370.0,2
1200,2020,95,514.0,4
1200,2021,95,408.0,4
1200,2022,95,908.0,4
1200,2023,95,738.0,4
1200,2024,95,26.0,4
1200,2022,268,19.82,8
1200,2023,268,46.52,8
1200,2024,268,60.18,8
1201,2022,157,95.28,8
1201,2023,157,33.63,8
1201,2024,157,23.36,8
1201,2024,224,57.93,8
1201,2022,246,705.0,4
1201,2023,246,972.0,4
1201,2024,246,512.0,4
1201,2022,356,877.0,2
1201,2023,356,614.0,2
1201,2024,356,462.0,2
1202,2020,224,16.01,8
1202,2021,224,25.99,8
1202,2022,224,96.9,8
1202,2023,224,87.97,8
1202,2024,224,78.33,8
1203,2020,157,24.18,8
1203,2021,157,80.97,8
1203,2022,157,18.75,8
1203,2023,157,79.74,8
1203,2024,157,66.97,8
1205,2020,95,871.0,4
1205,2021,95,891.0,4
1205,2022,95,625.0,4
1205,2023,95,244.0,4
1205,2024,95,741.0,4
1207,2021,356,83.0,2
1207,2022,356,219.0,2
1207,2023,356,9.0,2
1207,2024,356,513.0,2
1207,2020,475,94.52,8
1207,2021,475,89.86,8
1207,2022,475,86.12,8
1207,2023,475,8.12,8
1207,2024,475,84.84,8
1209,2022,211,217.0,2
1209,2023,211,803.0,2
1209,2024,211,321.0,2
1209,2024,316,637.0,2
1214,2023,224,70.57,8
1214,2024,224,42.33,8
1215,2020,218,90.1,8
1215,2021,218,73.99,8
1215,2022,218,5.74,8
1215,2023,218,89.34,8
1215,2024,218,12.67,8
1215,2023,268,86.39,8
1215,2024,268,88.73,8
1216,2022,316,417.0,2
1216,2023,316,294.0,2
1216,2024,316,536.0,2
1216,2023,352,14.09,8
1216,2024,352,43.38,8
1216,2023,541,53.47,8
1216,2024,541,30.39,8
1217,2020,14,85.57,8
1217,2021,14,81.23,8
1217,2022,14,20.12,8
1217,2023,14,80.41,8
1217,2024,14,78.95,8
1218,2020,352,3.42,8
1218,2021,352,41.02,8
1218,2022,352,42.52,8
1218,2023,352,53.97,8
1218,2024,352,62.15,8
1221,2021,356,241.0,2
1221,2022,356,20.0,2
1221,2023,356,800.0,2
1221,2024,356,281.0,2
1222,2023,218,19.76,8
1222,2024,218,32.8,8
1222,2023,268,10.19,8
1222,2024,268,62.91,8
1225,2021,52,43.0,2
1225,2022,52,219.0,2
1225,2023,52,805.0,2
1225,2024,52,248.0,2
1225,2021,475,73.16,8
1225,2022,475,44.97,8
1225,2023,475,21.33,8
1225,2024,475,95.38,8
1226,2021,211,233.0,2
1226,2022,211,475.0,2
1226,2023,211,196.0,2
1226,2024,211,627.0,2
1226,2021,224,57.68,8
1226,2022,224,69.26,8
1226,2023,224,26.63,8
1226,2024,224,19.01,8
1227,2023,14,32.47,8
1227,2024,14,83.3,8
1228,2024,224,50.64,8
1229,2020,52,688.0,2
1229,2021,52,987.0,2
1229,2022,52,166.0,2
1229,2023,52,330.0,2
1229,2024,52,978.0,2
1229,2021,256,32.0,4
1229,2022,256,691.0,4
1229,2023,256,36.0,4
1229,2024,256,680.0,4
1229,2023,316,327.0,2
1229,2024,316,833.0,2
1230,2024,211,556.0,2
1233,2022,157,50.54,8
1233,2023,157,78.19,8
1233,2024,157,96.66,8
1233,2023,246,186.0,4
1233,2024,246,639.0,4
1234,2021,95,54.0,4
1234,2022,95,916.0,4
1234,2023,95,262.0,4
1234,2024,95,29.0,4
1236,2023,211,678.0,2
1236,2024,211,605.0,2
1236,2023,256,15.0,4
1236,2024,256,570.0,4
1237,2024,541,21.9,8
1240,2020,541,29.36,8
1240,2021,541,69.98,8
1240,2022,541,34.54,8
1240,2023,541,41.01,8
1240,2024,541,98.49,8
1241,2020,218,29.46,8
1241,2021,218,92.54,8
1241,2022,218,73.27,8
1241,2023,218,28.4,8
1241,2024,218,5.24,8
1241,2024,356,799.0,2
1242,2022,157,99.47,8
1242,2023,157,18.21,8
1242,2024,157,99.58,8
1244,2023,268,85.76,8
1244,2024,268,57.85,8
1246,2023,352,13.76,8
1246,2024,352,28.01,8
1247,2023,224,50.78,8
1247,2024,224,27.21,8
1248,2023,356,447.0,2
1248,2024,356,706.0,2
1248,2021,475,51.7,8
1248,2022,475,69.72,8
1248,2023,475,44.32,8
1248,2024,475,82.5,8
1252,2023,246,110.0,4
1252,2024,246,638.0,4
1253,2020,256,146.0,4
1253,2021,256,836.0,4
1253,2022,256,451.0,4
1253,2023,256,372.0,4
1253,2024,256,207.0,4
1253,2024,541,95.25,8
1254,2024,352,20.0,8
1255,2022,14,2.12,8
1255,2023,14,78.54,8
1255,2024,14,44.18,8
1255,2023,316,189.0,2
1255,2024,316,749.0,2
1256,2022,95,663.0,4
1256,2023,95,514.0,4
1256,2024,95,573.0,4
1256,2024,475,16.94,8
1257,2022,256,408.0,4
1257,2023,256,629.0,4
1257,2024,256,626.0,4
1259,2023,14,86.28,8
1259,2024,14,33.74,8
1259,2020,157,80.78,8
1259,2021,157,56.46,8
1259,2022,157,1.57,8
1259,2023,157,52.28,8
1259,2024,157,91.73,8
1261,2022,211,707.0,2
1261,2023,211,656.0,2
1261,2024,211,3.0,2
1261,2020,475,74.06,8
1261,2021,475,9.8,8
1261,2022,475,13.88,8
1261,2023,475,23.59,8
1261,2024,475,88.77,8
1262,2024,356,704.0,2
1263,2022,352,56.81,8
1263,2023,352,67.68,8
1263,2024,352,27.74,8
1264,2022,541,1.37,8
1264,2023,541,10.57,8
1264,2024,541,65.78,8
1266,2021,256,444.0,4
1266,2022,256,300.0,4
1266,2023,256,764.0,4
1266,2024,256,154.0,4
1266,2020,268,33.62,8
1266,2021,268,50.87,8
1266,2022,268,7.86,8
1266,2023,268,85.28,8
1266,2024,268,6.19,8
1266,2022,541,44.58,8
1266,2023,541,8.26,8
1266,2024,541,27.9,8
1267,2024,218,4.29,8
1268,2022,95,706.0,4
1268,2023,95,896.0,4
1268,2024,95,271.0,4
1270,2023,316,364.0,2
1270,2024,316,940.0,2
1271,2021,352,72.18,8
1271,2022,352,18.44,8
1271,2023,352,44.68,8
1271,2024,352,17.95,8
1274,2020,256,35.0,4
1274,2021,256,570.0,4
1274,2022,256,815.0,4
1274,2023,256,339.0,4
1274,2024,256,967.0,4
1274,2022,268,67.06,8
1274,2023,268,30.08,8
1274,2024,268,28.49,8
1275,2023,218,87.84,8
1275,2024,218,24.8,8
1277,2020,52,120.0,2
1277,2021,52,81.0,2
1277,2022,52,547.0,2
1277,2023,52,480.0,2
1277,2024,52,471.0,2
1277,2020,95,368.0,4
1277,2021,95,590.0,4
1277,2022,95,248.0,4
1277,2023,95,275.0,4
1277,2024,95,628.0,4
1277,2023,246,608.0,4
1277,2024,246,182.0,4
1278,2020,541,37.63,8
1278,2021,541,11.45,8
1278,2022,541,33.38,8
1278,2023,541,92.9,8
1278,2024,541,76.96,8
1279,2020,14,9.22,8
1279,2021,14,18.94,8
1279,2022,14,44.17,8
1279,2023,14,63.78,8
1279,2024,14,93.66,8
1279,2022,268,11.38,8
1279,2023,268,23.75,8
1279,2024,268,9.42,8
1279,2023,475,27.62,8
1279,2024,475,42.91,8
1283,2024,95,509.0,4
1284,2024,52,912.0,2
1285,2022,95,791.0,4
1285,2023,95,50.0,4
1285,2024,95,217.0,4
1287,2023,157,76.63,8
1287,2024,157,29.47,8
1287,2022,224,54.57,8
1287,2023,224,23.93,8
1287,2024,224,10.23,8
1287,2023,475,31.25,8
1287,2024,475,33.53,8
1288,2024,218,33.74,8
1288,2021,475,76.16,8
1288,2022,475,4.36,8
1288,2023,475,77.78,8
1288,2024,475,47.97,8
1290,2022,224,57.31,8
1290,2023,224,49.61,8
1290,2024,224,25.87,8
1293,2021,246,545.0,4
1293,2022,246,546.0,4
1293,2023,246,796.0,4
1293,2024,246,504.0,4
1293,2024,356,730.0,2
1293,2022,541,15.24,8
1293,2023,541,73.09,8
1293,2024,541,9.48,8
1296,2022,268,59.52,8
1296,2023,268,53.78,8
1296,2024,268,65.98,8
1297,2023,268,25.85,8
1297,2024,268,13.11,8
1300,2024,14,96.06,8
1300,2021,52,939.0,2
1300,2022,52,318.0,2
1300,2023,52,845.0,2
1300,2024,52,771.0,2
1300,2024,356,510.0,2
1301,2024,157,71.89,8
1302,2023,157,94.39,8
1302,2024,157,93.56,8
1303,2024,14,77.95,8
1303,2021,211,93.0,2
1303,2022,211,910.0,2
1303,2023,211,952.0,2
