company_id,year,metric_code,value,unit_code
1303,2024,211,566.0,2
1304,2023,211,290.0,2
1304,2024,211,795.0,2
1304,2021,224,74.25,8
1304,2022,224,1.37,8
1304,2023,224,39.56,8
1304,2024,224,90.79,8
1307,2020,256,832.0,4
1307,2021,256,361.0,4
1307,2022,256,166.0,4
1307,2023,256,16.0,4
1307,2024,256,672.0,4
1309,2023,224,58.76,8
1309,2024,224,66.59,8
1309,2022,352,84.07,8
1309,2023,352,88.98,8
1309,2024,352,49.93,8
1309,2021,475,76.85,8
1309,2022,475,39.32,8
1309,2023,475,38.41,8
1309,2024,475,98.92,8
1310,2021,52,723.0,2
1310,2022,52,492.0,2
1310,2023,52,521.0,2
1310,2024,52,38.0,2
1315,2023,14,75.02,8
1315,2024,14,28.9,8
1315,2022,211,591.0,2
1315,2023,211,63.0,2
1315,2024,211,416.0,2
1315,2023,256,992.0,4
1315,2024,256,560.0,4
1316,2023,218,9.61,8
1316,2024,218,51.06,8
1317,2024,224,49.99,8
1318,2021,352,69.29,8
1318,2022,352,4.34,8
1318,2023,352,47.54,8
1318,2024,352,91.84,8
1319,2022,157,67.64,8
1319,2023,157,16.95,8
1319,2024,157,57.29,8
1319,2023,218,99.87,8
1319,2024,218,77.03,8
1319,2021,352,77.68,8
1319,2022,352,70.93,8
1319,2023,352,37.23,8
1319,2024,352,23.35,8
1319,2022,475,30.64,8
1319,2023,475,99.64,8
1319,2024,475,11.77,8
1320,2022,475,63.69,8
1320,2023,475,74.93,8
1320,2024,475,39.04,8
1321,2024,316,610.0,2
1325,2023,246,449.0,4
1325,2024,246,461.0,4
1325,2024,356,985.0,2
1327,2021,356,764.0,2
1327,2022,356,91.0,2
1327,2023,356,914.0,2
1327,2024,356,247.0,2
1328,2021,224,63.37,8
1328,2022,224,63.46,8
1328,2023,224,45.29,8
1328,2024,224,22.44,8
1328,2024,352,72.26,8
1328,2022,356,959.0,2
1328,2023,356,965.0,2
1328,2024,356,485.0,2
1331,2022,95,436.0,4
1331,2023,95,391.0,4
1331,2024,95,153.0,4
1332,2021,52,713.0,2
1332,2022,52,630.0,2
1332,2023,52,322.0,2
1332,2024,52,155.0,2
1333,2020,157,65.92,8
1333,2021,157,4.56,8
1333,2022,157,55.86,8
1333,2023,157,26.65,8
1333,2024,157,73.46,8
1333,2024,475,34.4,8
1334,2021,14,1.37,8
1334,2022,14,91.0,8
1334,2023,14,78.05,8
1334,2024,14,66.92,8
1334,2020,95,245.0,4
1334,2021,95,983.0,4
1334,2022,95,67.0,4
1334,2023,95,486.0,4
1334,2024,95,468.0,4
1335,2020,211,113.0,2
1335,2021,211,233.0,2
1335,2022,211,747.0,2
1335,2023,211,637.0,2
1335,2024,211,287.0,2
1335,2023,218,5.68,8
1335,2024,218,99.37,8
1336,2021,352,65.87,8
1336,2022,352,24.0,8
1336,2023,352,39.16,8
1336,2024,352,82.86,8
1339,2022,218,43.6,8
1339,2023,218,21.9,8
1339,2024,218,67.16,8
1342,2022,352,89.47,8
1342,2023,352,10.91,8
1342,2024,352,10.59,8
1343,2020,316,52.0,2
1343,2021,316,94.0,2
1343,2022,316,308.0,2
1343,2023,316,821.0,2
1343,2024,316,255.0,2
1344,2023,14,0.73,8
1344,2024,14,98.58,8
1344,2022,157,69.88,8
1344,2023,157,39.87,8
1344,2024,157,3.39,8
1344,2023,356,472.0,2
1344,2024,356,178.0,2
1346,2022,52,42.0,2
1346,2023,52,202.0,2
1346,2024,52,72.0,2
1346,2020,316,180.0,2
1346,2021,316,615.0,2
1346,2022,316,7.0,2
1346,2023,316,301.0,2
1346,2024,316,573.0,2
1347,2023,475,22.59,8
1347,2024,475,18.91,8
1350,2022,475,78.57,8
1350,2023,475,7.31,8
1350,2024,475,92.17,8
1353,2021,218,66.48,8
1353,2022,218,38.43,8
1353,2023,218,49.24,8
1353,2024,218,67.71,8
1353,2023,224,60.52,8
1353,2024,224,58.28,8
1353,2023,246,548.0,4
1353,2024,246,635.0,4
1355,2024,256,632.0,4
1356,2022,157,58.67,8
1356,2023,157,38.42,8
1356,2024,157,86.34,8
1356,2023,246,396.0,4
1356,2024,246,160.0,4
1357,2023,95,624.0,4
1357,2024,95,760.0,4
1358,2023,95,506.0,4
1358,2024,95,119.0,4
1359,2023,268,78.57,8
1359,2024,268,84.49,8
1360,2022,246,201.0,4
1360,2023,246,12.0,4
1360,2024,246,533.0,4
1361,2023,224,38.62,8
1361,2024,224,31.2,8
1361,2021,316,113.0,2
1361,2022,316,667.0,2
1361,2023,316,195.0,2
1361,2024,316,654.0,2
1362,2020,268,28.81,8
1362,2021,268,31.18,8
1362,2022,268,90.53,8
1362,2023,268,83.43,8
1362,2024,268,86.14,8
1363,2023,352,85.13,8
1363,2024,352,79.31,8
1364,2020,218,3.63,8
1364,2021,218,57.01,8
1364,2022,218,80.88,8
1364,2023,218,18.81,8
1364,2024,218,24.64,8
1365,2022,14,55.87,8
1365,2023,14,50.12,8
1365,2024,14,78.97,8
1365,2021,218,37.11,8
1365,2022,218,63.17,8
1365,2023,218,84.94,8
1365,2024,218,98.51,8
1368,2023,211,595.0,2
1368,2024,211,419.0,2
1369,2023,211,885.0,2
1369,2024,211,232.0,2
1371,2023,352,32.09,8
1371,2024,352,73.7,8
1372,2022,224,18.26,8
1372,2023,224,30.99,8
1372,2024,224,25.17,8
1372,2022,541,91.08,8
1372,2023,541,0.8,8
1372,2024,541,78.16,8
1374,2020,218,95.72,8
1374,2021,218,40.83,8
1374,2022,218,21.43,8
1374,2023,218,30.9,8
1374,2024,218,22.14,8
1375,2024,157,6.24,8
1375,2021,356,214.0,2
1375,2022,356,315.0,2
1375,2023,356,813.0,2
1375,2024,356,1.0,2
1376,2023,352,99.38,8
1376,2024,352,80.42,8
1379,2022,157,87.43,8
1379,2023,157,9.39,8
1379,2024,157,89.63,8
1379,2020,211,768.0,2
1379,2021,211,932.0,2
1379,2022,211,454.0,2
1379,2023,211,234.0,2
1379,2024,211,28.0,2
1379,2022,352,38.85,8
1379,2023,352,79.25,8
1379,2024,352,63.0,8
1380,2022,52,815.0,2
1380,2023,52,212.0,2
1380,2024,52,207.0,2
1380,2020,316,83.0,2
1380,2021,316,442.0,2
1380,2022,316,37.0,2
1380,2023,316,841.0,2
1380,2024,316,162.0,2
1381,2020,211,130.0,2
1381,2021,211,248.0,2
1381,2022,211,546.0,2
1381,2023,211,655.0,2
1381,2024,211,2.0,2
1383,2020,268,46.95,8
1383,2021,268,57.77,8
1383,2022,268,54.5,8
1383,2023,268,82.04,8
1383,2024,268,84.88,8
1383,2021,475,6.85,8
1383,2022,475,33.34,8
1383,2023,475,66.86,8
1383,2024,475,82.47,8
1385,2021,157,27.98,8
1385,2022,157,86.82,8
1385,2023,157,73.56,8
1385,2024,157,36.02,8
1385,2021,268,12.78,8
1385,2022,268,22.23,8
1385,2023,268,25.31,8
1385,2024,268,47.45,8
1386,2022,246,833.0,4
1386,2023,246,172.0,4
1386,2024,246,760.0,4
1386,2020,268,12.93,8
1386,2021,268,27.88,8
1386,2022,268,89.67,8
1386,2023,268,80.99,8
1386,2024,268,71.63,8
1387,2021,541,82.98,8
1387,2022,541,89.98,8
1387,2023,541,60.74,8
1387,2024,541,14.92,8
1388,2022,14,4.55,8
1388,2023,14,64.14,8
1388,2024,14,4.42,8
1389,2022,14,47.16,8
1389,2023,14,4.19,8
1389,2024,14,70.38,8
1391,2024,14,93.24,8
1391,2023,52,714.0,2
1391,2024,52,831.0,2
1391,2020,256,163.0,4
1391,2021,256,580.0,4
1391,2022,256,124.0,4
1391,2023,256,575.0,4
1391,2024,256,254.0,4
1392,2022,218,3.02,8
1392,2023,218,51.28,8
1392,2024,218,11.65,8
1392,2021,224,81.02,8
1392,2022,224,14.06,8
1392,2023,224,11.1,8
1392,2024,224,12.0,8
1393,2022,218,30.39,8
1393,2023,218,76.62,8
1393,2024,218,91.66,8
1394,2023,246,298.0,4
1394,2024,246,353.0,4
1394,2020,475,81.72,8
1394,2021,475,60.96,8
1394,2022,475,33.91,8
1394,2023,475,32.19,8
1394,2024,475,67.69,8
1396,2023,352,24.94,8
1396,2024,352,83.73,8
1396,2022,356,13.0,2
1396,2023,356,524.0,2
1396,2024,356,585.0,2
1397,2020,95,68.0,4
1397,2021,95,161.0,4
1397,2022,95,613.0,4
1397,2023,95,511.0,4
1397,2024,95,913.0,4
1397,2021,246,132.0,4
1397,2022,246,435.0,4
1397,2023,246,405.0,4
1397,2024,246,144.0,4
1398,2020,218,73.97,8
1398,2021,218,31.97,8
1398,2022,218,9.87,8
1398,2023,218,50.34,8
1398,2024,218,14.14,8
1398,2021,256,871.0,4
1398,2022,256,768.0,4
1398,2023,256,738.0,4
1398,2024,256,821.0,4
1399,2023,211,528.0,2
1399,2024,211,374.0,2
1399,2021,316,550.0,2
1399,2022,316,803.0,2
1399,2023,316,346.0,2
1399,2024,316,476.0,2
1401,2020,157,60.79,8
1401,2021,157,74.6,8
1401,2022,157,95.2,8
1401,2023,157,90.95,8
1401,2024,157,41.21,8
1401,2024,541,32.39,8
1402,2024,316,290.0,2
1403,2024,157,35.17,8
1404,2020,211,819.0,2
1404,2021,211,979.0,2
1404,2022,211,734.0,2
1404,2023,211,119.0,2
1404,2024,211,532.0,2
1404,2021,246,855.0,4
1404,2022,246,959.0,4
1404,2023,246,155.0,4
1404,2024,246,954.0,4
1405,2022,52,715.0,2
1405,2023,52,775.0,2
1405,2024,52,890.0,2
1407,2023,246,857.0,4
1407,2024,246,2.0,4
1409,2024,52,639.0,2
1412,2022,14,4.43,8
1412,2023,14,8.23,8
1412,2024,14,23.53,8
1412,2020,246,512.0,4
1412,2021,246,668.0,4
1412,2022,246,264.0,4
1412,2023,246,620.0,4
1412,2024,246,918.0,4
1414,2022,14,22.54,8
1414,2023,14,29.84,8
1414,2024,14,52.85,8
1418,2024,157,21.44,8
1419,2024,475,31.79,8
1420,2023,211,1000.0,2
1420,2024,211,414.0,2
1422,2020,95,335.0,4
1422,2021,95,762.0,4
1422,2022,95,407.0,4
1422,2023,95,474.0,4
1422,2024,95,755.0,4
1422,2020,218,49.42,8
1422,2021,218,60.56,8
1422,2022,218,82.17,8
1422,2023,218,9.87,8
1422,2024,218,0.74,8
1424,2020,224,23.9,8
1424,2021,224,27.82,8
1424,2022,224,18.3,8
1424,2023,224,91.62,8
1424,2024,224,8.64,8
1428,2020,218,97.56,8
1428,2021,218,68.22,8
1428,2022,218,94.83,8
1428,2023,218,50.28,8
1428,2024,218,94.99,8
1429,2022,356,542.0,2
1429,2023,356,536.0,2
1429,2024,356,21.0,2
1431,2020,352,45.51,8
1431,2021,352,65.18,8
1431,2022,352,9.53,8
1431,2023,352,37.05,8
1431,2024,352,37.3,8
1433,2023,14,15.35,8
1433,2024,14,50.57,8
1433,2022,52,834.0,2
1433,2023,52,292.0,2
1433,2024,52,801.0,2
1433,2023,211,378.0,2
1433,2024,211,451.0,2
1433,2023,352,81.17,8
1433,2024,352,88.89,8
1433,2023,541,75.9,8
1433,2024,541,63.43,8
1434,2023,224,92.79,8
1434,2024,224,83.19,8
1435,2024,211,83.0,2
1435,2021,268,30.05,8
1435,2022,268,79.67,8
1435,2023,268,49.85,8
1435,2024,268,93.3,8
1436,2023,52,410.0,2
1436,2024,52,863.0,2
1437,2024,541,7.76,8
1438,2022,268,59.15,8
1438,2023,268,6.87,8
1438,2024,268,41.34,8
1439,2022,356,913.0,2
1439,2023,356,666.0,2
1439,2024,356,602.0,2
1440,2020,211,876.0,2
1440,2021,211,368.0,2
1440,2022,211,359.0,2
1440,2023,211,731.0,2
1440,2024,211,379.0,2
1440,2020,246,678.0,4
1440,2021,246,872.0,4
1440,2022,246,704.0,4
1440,2023,246,310.0,4
1440,2024,246,583.0,4
1440,2024,352,45.29,8
1440,2023,541,73.26,8
1440,2024,541,15.87,8
1441,2021,52,34.0,2
1441,2022,52,617.0,2
1441,2023,52,800.0,2
1441,2024,52,832.0,2
1442,2021,224,74.58,8
1442,2022,224,9.48,8
1442,2023,224,42.66,8
1442,2024,224,54.77,8
1443,2020,541,94.31,8
1443,2021,541,40.91,8
1443,2022,541,13.3,8
1443,2023,541,86.23,8
1443,2024,541,52.97,8
1445,2020,268,93.76,8
1445,2021,268,32.11,8
1445,2022,268,3.35,8
1445,2023,268,4.67,8
1445,2024,268,67.12,8
1448,2023,224,42.75,8
1448,2024,224,80.99,8
1448,2024,352,20.66,8
1450,2021,246,279.0,4
1450,2022,246,374.0,4
1450,2023,246,270.0,4
1450,2024,246,306.0,4
1450,2020,316,950.0,2
1450,2021,316,504.0,2
1450,2022,316,518.0,2
1450,2023,316,466.0,2
1450,2024,316,144.0,2
1451,2021,224,31.99,8
1451,2022,224,96.34,8
1451,2023,224,54.42,8
1451,2024,224,12.37,8
1451,2024,246,689.0,4
1451,2024,316,917.0,2
1452,2024,352,34.1,8
1453,2021,541,80.44,8
1453,2022,541,26.54,8
1453,2023,541,2.0,8
1453,2024,541,63.85,8
1455,2024,356,772.0,2
1455,2020,475,21.61,8
1455,2021,475,93.23,8
1455,2022,475,63.99,8
1455,2023,475,7.84,8
1455,2024,475,21.69,8
1457,2023,224,55.43,8
1457,2024,224,55.91,8
1458,2020,52,321.0,2
1458,2021,52,297.0,2
1458,2022,52,966.0,2
1458,2023,52,947.0,2
1458,2024,52,743.0,2
1458,2022,95,338.0,4
1458,2023,95,352.0,4
1458,2024,95,213.0,4
1458,2020,268,79.66,8
1458,2021,268,98.95,8
1458,2022,268,72.65,8
1458,2023,268,87.07,8
1458,2024,268,52.73,8
1459,2022,224,64.76,8
1459,2023,224,13.91,8
1459,2024,224,49.95,8
1460,2020,256,511.0,4
1460,2021,256,790.0,4
1460,2022,256,85.0,4
1460,2023,256,51.0,4
1460,2024,256,739.0,4
1460,2020,352,74.84,8
1460,2021,352,49.72,8
1460,2022,352,83.45,8
1460,2023,352,11.84,8
1460,2024,352,5.23,8
1461,2022,246,914.0,4
1461,2023,246,332.0,4
1461,2024,246,210.0,4
1461,2024,268,80.7,8
1464,2022,224,51.46,8
1464,2023,224,80.07,8
1464,2024,224,29.12,8
1468,2022,52,966.0,2
1468,2023,52,149.0,2
1468,2024,52,209.0,2
1468,2021,224,69.13,8
1468,2022,224,87.52,8
1468,2023,224,97.67,8
1468,2024,224,69.64,8
1468,2021,256,686.0,4
1468,2022,256,658.0,4
1468,2023,256,561.0,4
1468,2024,256,725.0,4
1469,2023,218,32.95,8
1469,2024,218,17.73,8
1470,2024,541,37.19,8
1471,2021,157,55.36,8
1471,2022,157,92.78,8
1471,2023,157,6.07,8
1471,2024,157,22.44,8
1472,2020,246,752.0,4
1472,2021,246,38.0,4
1472,2022,246,903.0,4
1472,2023,246,240.0,4
1472,2024,246,368.0,4
1473,2021,356,171.0,2
1473,2022,356,536.0,2
1473,2023,356,1.0,2
1473,2024,356,431.0,2
1474,2022,218,60.14,8
1474,2023,218,61.66,8
1474,2024,218,16.98,8
1474,2021,256,941.0,4
1474,2022,256,953.0,4
1474,2023,256,643.0,4
1474,2024,256,733.0,4
1474,2020,541,73.67,8
1474,2021,541,89.37,8
1474,2022,541,8.01,8
1474,2023,541,42.15,8
1474,2024,541,17.27,8
1475,2024,224,67.46,8
1476,2024,157,10.8,8
1477,2024,14,77.98,8
1477,2024,268,73.21,8
1479,2021,475,98.86,8
1479,2022,475,65.42,8
1479,2023,475,89.09,8
1479,2024,475,15.63,8
1480,2020,268,3.48,8
1480,2021,268,11.56,8
1480,2022,268,80.92,8
1480,2023,268,8.24,8
1480,2024,268,66.01,8
1480,2021,541,38.23,8
1480,2022,541,97.5,8
1480,2023,541,9.53,8
1480,2024,541,59.18,8
1481,2022,268,79.42,8
1481,2023,268,57.45,8
1481,2024,268,58.44,8
1482,2023,52,266.0,2
1482,2024,52,568.0,2
1482,2022,157,26.31,8
1482,2023,157,73.76,8
1482,2024,157,87.1,8
1483,2023,541,96.24,8
1483,2024,541,23.94,8
1484,2020,352,6.08,8
1484,2021,352,94.36,8
1484,2022,352,37.38,8
1484,2023,352,45.63,8
1484,2024,352,20.88,8
1485,2020,316,39.0,2
1485,2021,316,174.0,2
1485,2022,316,277.0,2
1485,2023,316,69.0,2
1485,2024,316,665.0,2
1485,2023,352,17.58,8
1485,2024,352,83.14,8
1487,2023,218,62.81,8
1487,2024,218,54.47,8
1487,2023,246,693.0,4
1487,2024,246,323.0,4
1488,2020,95,821.0,4
1488,2021,95,432.0,4
1488,2022,95,181.0,4
1488,2023,95,246.0,4
1488,2024,95,157.0,4
1488,2024,224,90.06,8
1489,2024,541,18.43,8
1491,2021,316,68.0,2
1491,2022,316,740.0,2
1491,2023,316,83.0,2
1491,2024,316,398.0,2
1492,2021,14,1.69,8
1492,2022,14,48.93,8
1492,2023,14,43.46,8
1492,2024,14,83.15,8
1494,2022,52,866.0,2
1494,2023,52,482.0,2
1494,2024,52,201.0,2
1494,2021,256,455.0,4
1494,2022,256,535.0,4
1494,2023,256,50.0,4
1494,2024,256,396.0,4
1495,2020,52,843.0,2
1495,2021,52,837.0,2
1495,2022,52,453.0,2
1495,2023,52,957.0,2
1495,2024,52,273.0,2
1495,2024,95,185.0,4
1496,2020,14,38.83,8
1496,2021,14,82.9,8
1496,2022,14,95.23,8
1496,2023,14,74.8,8
1496,2024,14,69.49,8
1496,2020,218,47.86,8
1496,2021,218,14.61,8
1496,2022,218,47.61,8
1496,2023,218,3.17,8
1496,2024,218,81.13,8
1496,2022,352,44.81,8
1496,2023,352,68.37,8
1496,2024,352,90.37,8
1497,2022,224,66.53,8
1497,2023,224,84.9,8
1497,2024,224,74.95,8
1497,2023,475,59.02,8
1497,2024,475,97.46,8
1500,2021,52,128.0,2
1500,2022,52,724.0,2
1500,2023,52,12.0,2
1500,2024,52,638.0,2
1500,2020,218,7.5,8
1500,2021,218,32.4,8
1500,2022,218,23.47,8
1500,2023,218,72.67,8
1500,2024,218,88.76,8
1501,2022,356,789.0,2
1501,2023,356,609.0,2
1501,2024,356,753.0,2
1502,2022,218,2.95,8
1502,2023,218,75.68,8
1502,2024,218,53.43,8
1504,2022,246,116.0,4
1504,2023,246,129.0,4
1504,2024,246,842.0,4
1506,2024,224,52.82,8
1506,2022,352,42.62,8
1506,2023,352,67.1,8
1506,2024,352,80.49,8
1507,2021,157,27.44,8
1507,2022,157,37.29,8
1507,2023,157,16.65,8
1507,2024,157,45.81,8
1507,2021,218,88.61,8
1507,2022,218,95.47,8
1507,2023,218,8.67,8
1507,2024,218,20.56,8
1508,2024,356,545.0,2
1512,2022,475,65.78,8
1512,2023,475,53.85,8
1512,2024,475,69.1,8
1513,2022,157,62.45,8
1513,2023,157,3.63,8
1513,2024,157,34.47,8
1513,2024,224,69.57,8
1514,2021,52,645.0,2
1514,2022,52,704.0,2
1514,2023,52,852.0,2
1514,2024,52,747.0,2
1515,2023,218,87.23,8
1515,2024,218,2.13,8
1515,2023,475,78.32,8
1515,2024,475,50.65,8
1516,2020,157,31.93,8
1516,2021,157,63.27,8
1516,2022,157,15.55,8
1516,2023,157,89.82,8
1516,2024,157,8.92,8
1516,2021,218,48.69,8
1516,2022,218,66.61,8
1516,2023,218,28.54,8
1516,2024,218,28.57,8
1517,2021,541,99.98,8
1517,2022,541,60.19,8
1517,2023,541,36.21,8
1517,2024,541,79.19,8
1518,2023,224,57.18,8
1518,2024,224,48.72,8
1519,2024,356,561.0,2
1521,2024,316,691.0,2
1521,2023,356,749.0,2
1521,2024,356,74.0,2
1522,2021,475,29.37,8
1522,2022,475,54.09,8
1522,2023,475,23.81,8
1522,2024,475,87.15,8
1522,2024,541,65.37,8
1523,2021,246,881.0,4
1523,2022,246,651.0,4
1523,2023,246,713.0,4
1523,2024,246,781.0,4
1525,2021,224,0.27,8
1525,2022,224,5.35,8
1525,2023,224,42.24,8
1525,2024,224,67.13,8
1525,2020,316,15.0,2
1525,2021,316,643.0,2
1525,2022,316,643.0,2
1525,2023,316,984.0,2
1525,2024,316,172.0,2
1525,2020,541,37.51,8
1525,2021,541,73.06,8
1525,2022,541,48.67,8
1525,2023,541,8.16,8
1525,2024,541,88.8,8
1526,2023,95,207.0,4
1526,2024,95,903.0,4
1526,2022,211,558.0,2
1526,2023,211,298.0,2
1526,2024,211,853.0,2
1527,2022,316,254.0,2
1527,2023,316,561.0,2
1527,2024,316,722.0,2
1528,2021,256,145.0,4
1528,2022,256,277.0,4
1528,2023,256,418.0,4
1528,2024,256,723.0,4
1531,2023,95,672.0,4
1531,2024,95,964.0,4
1531,2020,352,87.15,8
1531,2021,352,57.79,8
1531,2022,352,67.92,8
1531,2023,352,62.13,8
1531,2024,352,52.13,8
1532,2022,95,881.0,4
1532,2023,95,690.0,4
1532,2024,95,261.0,4
1532,2024,157,93.78,8
1533,2024,14,7.06,8
1535,2021,52,3.0,2
1535,2022,52,343.0,2
1535,2023,52,341.0,2
1535,2024,52,758.0,2
1536,2022,52,284.0,2
1536,2023,52,998.0,2
1536,2024,52,637.0,2
1537,2024,356,735.0,2
1537,2022,541,61.45,8
1537,2023,541,83.64,8
1537,2024,541,52.77,8
1539,2022,211,581.0,2
1539,2023,211,371.0,2
1539,2024,211,151.0,2
1540,2023,268,54.66,8
1540,2024,268,6.67,8
1540,2024,356,241.0,2
1541,2023,218,54.95,8
1541,2024,218,40.77,8
1543,2021,541,24.16,8
1543,2022,541,0.63,8
1543,2023,541,76.35,8
1543,2024,541,53.8,8
1545,2021,356,966.0,2
1545,2022,356,225.0,2
1545,2023,356,592.0,2
1545,2024,356,856.0,2
1547,2023,14,67.77,8
1547,2024,14,82.43,8
1549,2024,218,3.39,8
1550,2024,224,52.14,8
1550,2021,356,98.0,2
1550,2022,356,222.0,2
1550,2023,356,416.0,2
1550,2024,356,794.0,2
1551,2020,316,780.0,2
1551,2021,316,35.0,2
1551,2022,316,794.0,2
1551,2023,316,7.0,2
1551,2024,316,590.0,2
1553,2022,541,67.47,8
1553,2023,541,48.4,8
1553,2024,541,1.07,8
1555,2020,218,52.15,8
1555,2021,218,20.56,8
1555,2022,218,52.05,8
1555,2023,218,98.17,8
1555,2024,218,32.56,8
1555,2022,356,250.0,2
1555,2023,356,648.0,2
1555,2024,356,578.0,2
1555,2021,475,24.1,8
1555,2022,475,90.05,8
1555,2023,475,97.27,8
1555,2024,475,36.57,8
1556,2021,356,818.0,2
1556,2022,356,767.0,2
1556,2023,356,961.0,2
1556,2024,356,999.0,2
1557,2024,356,63.0,2
1558,2023,475,40.38,8
1558,2024,475,44.36,8
1560,2021,218,42.8,8
1560,2022,218,18.03,8
1560,2023,218,91.61,8
1560,2024,218,89.16,8
1560,2023,256,538.0,4
1560,2024,256,32.0,4
1562,2021,157,38.57,8
1562,2022,157,76.72,8
1562,2023,157,9.65,8
1562,2024,157,82.61,8
1563,2022,52,954.0,2
1563,2023,52,461.0,2
1563,2024,52,139.0,2
1563,2022,256,428.0,4
1563,2023,256,65.0,4
1563,2024,256,824.0,4
1565,2020,475,59.04,8
1565,2021,475,57.56,8
1565,2022,475,38.11,8
1565,2023,475,52.99,8
1565,2024,475,83.53,8
1566,2022,52,99.0,2
1566,2023,52,49.0,2
1566,2024,52,544.0,2
1566,2020,211,4.0,2
1566,2021,211,197.0,2
1566,2022,211,668.0,2
1566,2023,211,138.0,2
1566,2024,211,568.0,2
1566,2021,256,13.0,4
1566,2022,256,59.0,4
1566,2023,256,72.0,4
1566,2024,256,664.0,4
1566,2021,356,144.0,2
1566,2022,356,703.0,2
1566,2023,356,546.0,2
1566,2024,356,47.0,2
1568,2023,218,74.44,8
1568,2024,218,90.43,8
1568,2024,246,23.0,4
1569,2021,316,593.0,2
1569,2022,316,670.0,2
1569,2023,316,138.0,2
1569,2024,316,488.0,2
1569,2020,541,74.83,8
1569,2021,541,27.11,8
1569,2022,541,73.73,8
1569,2023,541,6.51,8
1569,2024,541,94.45,8
1570,2020,218,4.61,8
1570,2021,218,74.0,8
1570,2022,218,13.45,8
1570,2023,218,63.52,8
1570,2024,218,19.7,8
1571,2021,52,577.0,2
1571,2022,52,381.0,2
1571,2023,52,218.0,2
1571,2024,52,722.0,2
1572,2020,218,96.17,8
1572,2021,218,84.19,8
1572,2022,218,67.06,8
1572,2023,218,14.49,8
1572,2024,218,66.29,8
1572,2020,246,197.0,4
1572,2021,246,443.0,4
1572,2022,246,208.0,4
1572,2023,246,885.0,4
1572,2024,246,119.0,4
1573,2024,316,278.0,2
1573,2022,352,98.05,8
1573,2023,352,55.42,8
1573,2024,352,73.4,8
1574,2020,218,96.15,8
1574,2021,218,62.57,8
1574,2022,218,82.36,8
1574,2023,218,70.7,8
1574,2024,218,35.03,8
1575,2022,224,39.31,8
1575,2023,224,91.75,8
1575,2024,224,68.9,8
1576,2024,256,944.0,4
1576,2020,475,42.34,8
1576,2021,475,57.13,8
1576,2022,475,32.8,8
1576,2023,475,27.38,8
1576,2024,475,20.96,8
1578,2024,218,76.55,8
1578,2023,356,957.0,2
1578,2024,356,352.0,2
1578,2023,475,58.18,8
1578,2024,475,32.38,8
1580,2021,316,605.0,2
1580,2022,316,877.0,2
1580,2023,316,742.0,2
1580,2024,316,684.0,2
1582,2020,218,37.9,8
1582,2021,218,98.13,8
1582,2022,218,74.71,8
1582,2023,218,92.19,8
1582,2024,218,56.31,8
1585,2024,224,74.54,8
1586,2023,14,22.06,8
1586,2024,14,33.75,8
1587,2023,246,566.0,4
1587,2024,246,969.0,4
1588,2022,224,92.95,8
1588,2023,224,26.26,8
1588,2024,224,11.77,8
1588,2023,256,280.0,4
1588,2024,256,232.0,4
