metric_name,metric_desc,metric_code,unit_code,focus_code,esg_code
seafarers_wage_region,"Average hourly wage for seafarers, by region",198,2,1,1
seafarers_max_hours,Percentage of seafarers working maximum hours,199,3,1,1
seafarers_overtime_paid,Percentage of seafarers paid for overtime,200,3,1,1
ltir,Seafarer lost time incident rate (LTIR),201,11,1,1
conditions_of_class_or_recommendations,Number of Conditions of Class or Recommendations,202,4,1,1
port_state_control_deficiencies_detentions,Number of port state control (1) deficiencies and (2) detentions,203,4,8,1
marine_casualties_very_serious,"Number of marine casualties, percentage classified as very serious",204,4,1,1
alb_km,Available lower berth kilometres (ALB-KM),205,50,1,1
apcd,Average passenger cruise days (APCD),206,51,1,1
shipboard_employees,Number of shipboard employees,207,4,3,2
cruise_passengers,Cruise passengers,208,4,1,1
vessel_port_calls,Number of vessel port calls,209,4,1,1
data_breaches_pii_phi_customers_affected,"(1) Number of data breaches, (2) percentage involving (a) personally identifiable information (PII) only and (b) protected health information (PHI), (3) number of customers affected in each category, (a) PII only and (b) PHI 1",210,8,7,2
legal_losses_data_privacy,Total amount of monetary losses as a result of legal proceedings associated with data security and privacy,211,2,6,2
drug_recalls_private_label,"Number of drug recalls issued, total units recalled, percentage for private-label products",212,8,1,1
controlled_substance_PDMP_query,Percentage of controlled substance prescriptions dispensed for which a prescription drug monitoring program (PDMP) database was queried,213,3,8,1
legal_losses_controlled_substances,Total amount of monetary losses as a result of legal proceedings associated with controlled substances,214,2,2,1
first_fill_adherence,First fill adherence rate,215,3,1,1
legal_losses_dispensing_errors,Total amount of monetary losses as a result of legal proceedings associated with prescription dispensing errors,216,2,2,1
information_secondary_usage,Number of users whose information is used for secondary purposes,217,4,1,1
data_breaches_PII_users,"(1) Number of data breaches, (2) percentage involving personally identifiable information (PII), (3) number of users affected",218,8,6,2
employee_engagement_percentage,Employee engagement as a percentage,219,3,3,2
turnover_rate_employees,(1) Voluntary and (2) involuntary turnover rate for all employees,220,11,3,2
gender_racial_diversity_representation,"Percentage of gender and racial/ethnic group representation for (1) management, (2) technical staff, and (3) all other employees",221,3,3,2
h1b_visa_percentage,Percentage of technical employees who are H-1B visa holders,222,3,3,2
ghg_footprint_shipments,Total greenhouse gas (GHG) footprint of product shipments,223,9,1,1
data_breaches_pii_students,"(1) Number of data breaches, (2) percentage involving personally identifiable information (PII), (3) number of students affected",224,8,6,2
graduation_rate,Graduation rate,225,3,1,1
on_time_completion_rate,On-time completion rate,226,3,1,1
job_placement_rate,Job placement rate,227,3,1,1
debt_earnings_debt_income,(1) Debt-to-annual earnings rate and (2) debt-to-discretionary income rate,228,3,1,1
cohort_default_rate,Program cohort default rate,229,3,1,1
legal_losses_amount,"Total amount of monetary losses as a result of legal proceedings associated with advertising, marketing, and mandatory disclosures",230,2,2,1
inst_stud_serv_exp,(1) Instruction and student services expenses and (2) marketing and recruiting expenses,231,2,1,1
rev_title_iv_gi_bill,"Revenue from: (1) Title IV funding, (2) GI Bill funding, and (3) private student loans",232,2,1,1
num_students_enrolled,Number of students enrolled,233,4,1,1
ghg_scope1_regulations_coverage,"(1) Gross global Scope 1 emissions, percentage covered under (2) emissions-limiting regulations and (3) emissions-reporting regulations",234,36,5,3
ghg_power_deliveries,Greenhouse gas (GHG) emissions associated with power deliveries,235,9,5,3
air_pollutant_emissions_near_population,"Air emissions of the following pollutants: (1) NO_{x} (excluding N_{2} O), (2) SO_{x} , (3) particulate matter (PM_{10} ), (4) lead (Pb), and (5) mercury (Hg); percentage of each in or near areas of dense population",236,6,5,3
coal_combustion_residuals,"Amount of coal combustion residuals (CCR) generated, percentage recycled",237,6,1,1
ccr_impoundments_hazard,"Total number of coal combustion residual (CCR) impoundments, broken down by hazard potential classification and structural integrity assessment",238,4,8,1
avg_electric_rate,"Average retail electric rate for (1) residential, (2) commercial, and (3) industrial customers",239,11,1,1
monthly_electric_bill,"Typical monthly electric bill for residential customers for (1) 500 kWh and (2) 1,000 kWh of electricity delivered per month",240,2,1,1
resi_cust_elec_disconnections,"Number of residential customer electric disconnections for non-payment, percentage reconnected within 30 days",241,8,1,1
safety_performance_rates,"(1) Total recordable incident rate (TRIR), (2) fatality rate, and (3) near miss frequency rate (NMFR)",242,11,1,1
electric_load_smart_grid,Percentage of electric load served by smart grid technology,243,52,1,1
cust_elec_efficiency_savings,"Customer electricity savings from efficiency measures, by market",244,53,4,3
nuclear_power_units_safety,"Total number of nuclear power units, broken down by results of most recent independent safety review",245,4,7,2
noncompliance_incidents,Number of incidents of non-compliance with physical or cybersecurity standards or regulations,246,4,6,2
interruption_duration_frequency,"(1) System Average Interruption Duration Index (SAIDI), (2) System Average Interruption Frequency Index (SAIFI), and (3) Customer Average Interruption Duration Index (CAIDI), inclusive of major event days",247,54,1,1
cust_resi_com_ind_customers,"Number of: (1) residential, (2) commercial, and (3) industrial customers served",248,4,1,1
elec_delivered_to_various_customers,"Total electricity delivered to: (1) residential, (2) commercial, (3) industrial, (4) all other retail customers, and (5) wholesale customers",249,53,1,1
haz_waste_recycled,"Amount of hazardous waste from manufacturing, percentage recycled",250,6,5,3
trir_nmfr_direct_contract_employees,(1) Total recordable incident rate (TRIR) and (2) near miss frequency rate (NMFR) for (a) direct employees and (b) contract employees,251,11,3,2
facilities_supplier_audited_rba_vap,"Percentage of (1) entity’s facilities and (2) Tier 1 supplier facilities audited in the RBA Validated Audit Process (VAP) or equivalent, by (a) all facilities and (b) high-risk facilities",252,3,8,1
non_conformance_corrective_action_rate_rba_vap,"(1) Non-conformance rate with the RBA Validated Audit Process (VAP) or equivalent and (2) associated corrective action rate for (a) priority non-conformances and (b) other non-conformances, broken down for (i) the entity’s facilities and (ii) the entity’s Tier 1 supplier facilities",253,11,8,1
end_of_life_e_waste_recycled,Weight of end-of-life products and e-waste recovered; percentage recycled,254,6,5,3
manufacturing_facilities,Number of manufacturing facilities,255,4,1,1
non_compliance_environmental_regulations,"Number of incidents of non-compliance with environmental permits, standards and regulations",256,4,6,2
rework_costs_defect_safety,Amount of defect- and safety-related rework costs,257,2,7,2
legal_proceedings_losses_defect_safety,Total amount of monetary losses as a result of legal proceedings associated with defect- and safety-related incidents,258,2,7,2
certified_sustainability_projects,Number of (1) commissioned projects certified to a third-party multi-attribute sustainability standard and (2) active projects seeking such certification,259,4,1,1
backlog_hydrocarbon_renewable_energy,Amount of backlog for (1) hydrocarbon-related projects and (2) renewable energy projects,260,2,4,3
backlog_cancellations_hydrocarbon,Amount of backlog cancellations associated with hydrocarbon-related projects,261,2,1,1
backlog_non_energy_climate_mitigation,Amount of backlog for non-energy projects associated with climate change mitigation,262,2,4,3
active_projects_transparency_corruption,(1) Number of active projects and (2) backlog in countries that have the 20 lowest rankings in Transparency International’s Corruption Perception Index,263,40,1,1
global_scope1_emissions_refrigerants,Gross global Scope 1 emissions from refrigerants,264,9,5,3
refrigerants_zero_ozone_consumed,Percentage of refrigerants consumed with zero ozone-depleting potential,265,46,1,1
average_refrigerant_emissions,Average refrigerant emissions rate,266,3,5,3
food_waste_generated_diverted,"Amount of food waste generated, percentage diverted from the waste stream",267,6,5,3
data_breaches_PII_customers,"(1) Number of data breaches, (2) percentage involving personally identifiable information (PII), (3) number of customers affected",268,8,6,2
high_risk_food_safety_violation,High-risk food safety violation rate,269,11,7,2
recalls_units_private_label,"(1) Number of recalls, (2) number of units recalled, (3) percentage of units recalled that are private-label products",270,8,1,1
health_nutrition_promotion,Revenue from products labelled and/or marketed to promote health and nutrition attributes,271,2,7,2
forestland_certification_percentage,"Area of forestland certified to a third-party forest management standard, percentage certified to each standard",272,55,1,1
forestland_conservation_protected,Area of forestland with protected conservation status,273,56,4,3
forestland_endangered_species_habitat,Area of forestland in endangered species habitat,274,56,1,1
forestland_indigenous_land,Area of forestland in indigenous land,275,15,1,1
forestland_ownership_management,"Area of forestland owned, leased, and/or managed by the entity",276,56,1,1
standing_timber_inventory,Aggregate standing timber inventory,277,57,1,1
timber_harvest_volume,Timber harvest volume,278,57,1,1
incident_fatality_rates,(1) Total recordable incident rate (TRIR) and (2) fatality rate,279,11,1,1
battery_storage_capacity,"Average storage capacity of batteries, by product application and technology type",280,58,1,1
avg_energy_efficiency_fuel_cells,"Average energy efficiency of fuel cells as (1) electrical efficiency and (2) thermal efficiency, by product application and technology type",281,3,4,3
avg_battery_efficiency,"Average battery efficiency as coulombic efficiency, by product application and technology type",282,3,4,3
avg_operating_lifetime_fuel_cells,"Average operating lifetime of fuel cells, by product application and technology type",283,59,1,1
avg_operating_lifetime_batteries,"Average operating lifetime of batteries, by product application and technology type",284,60,1,1
percentage_recyclable_reusable,Percentage of products sold that are recyclable or reusable,285,46,1,1
num_units_sold,Number of units sold,286,4,1,1
total_storage_capacity_batteries,Total storage capacity of batteries sold,287,61,1,1
total_energy_capacity_fuel_cells,Total energy production capacity of fuel cells sold,288,61,4,3
avg_retail_gas_rate,"Average retail gas rate for (1) residential, (2) commercial, (3) industrial customers, and (4) transportation services only",289,11,1,1
typical_monthly_gas_bill,Typical monthly gas bill for residential customers for (1) 50 MMBtu and (2) 100 MMBtu of gas delivered per year,290,2,1,1
residential_gas_reconnections,"Number of residential customer gas disconnections for non-payment, percentage reconnected within 30 days",291,8,1,1
customer_gas_efficiency_savings,"Customer gas savings from efficiency measures, by market",292,62,4,3
pipeline_incidents_corrective_actions_violations,"Number of (1) reportable pipeline incidents, (2) corrective actions received and (3) violations of pipeline safety statutes",293,4,7,2
distribution_pipeline_materials,Percentage of distribution pipeline that is (1) cast or wrought iron and (2) unprotected steel,294,63,1,1
gas_pipeline_inspection,Percentage of gas (1) transmission and (2) distribution pipelines inspected,295,63,1,1
revenue_iec_62474_substances,Percentage of products by revenue that contain IEC 62474 declarable substances,296,3,1,1
revenue_epeat_requirements,"Percentage of eligible products, by revenue, meeting the requirements for EPEAT registration or equivalent",297,3,1,1
revenue_energy_certification,"Percentage of eligible products, by revenue, certified to an energy efficiency certification",298,3,4,3
supplier_facilities_audit,"Percentage of Tier 1 supplier facilities audited in the RBA Validated Audit Process (VAP) or equivalent, by (a) all facilities and (b) high-risk facilities",299,3,8,1
supplier_non_conformance_corrective_action,"Tier 1 suppliers’ (1) non-conformance rate with the RBA Validated Audit Process (VAP) or equivalent, and (2) associated corrective action rate for (a) priority non-conformances and (b) other non-conformances",300,11,8,1
units_produced_by_product_category,Number of units produced by product category,301,4,1,1
medical_waste_incinerated_recycled_landfilled,"Total amount of medical waste: percentage (a) incinerated, (b) recycled or treated and (c) landfilled",302,14,5,3
hazardous_non_hazardous_pharmaceutical_waste_incinerated_recycled_landfilled,"Total amount of: (1) hazardous and (2) non-hazardous pharmaceutical waste, percentage (a) incinerated, (b) recycled or treated and (c) landfilled",303,6,5,3
ehr_meeting_meaningful_use,"Percentage of patient records that are Electronic Health Records (EHR) that meet ""meaningful use"" requirements",304,3,7,2
data_breaches_pii_phi_customers,"(1) Number of data breaches, (2) percentage involving (a) personally identifiable information (PII) only and (b) protected health information (PHI), (3) number of customers affected in each category, (a) PII only and (b) PHI",305,8,7,2
medicare_dsh_adjustment_payments,Amount of Medicare Disproportionate Share Hospital (DSH) adjustment payments received,306,2,1,1
hospital_value_based_purchasing_scores,"Average Hospital Value-Based Purchasing Total Performance Score and domain score, across all facilities",307,4,1,1
serious_reportable_events_nqf_defined,Number of Serious Reportable Events (SREs) as defined by the National Quality Forum (NQF),308,4,1,1
hac_score_per_hospital,Hospital-Acquired Condition (HAC) Score per hospital,309,4,1,1
excess_readmission_ratio_per_hospital,Excess readmission ratio per hospital,310,64,1,1
payload_fuel_economy,Payload fuel economy,311,65,1,1
products_take_back_reused,"Amount (by weight) of products accepted for take-back and reused, recycled, or donated",312,14,1,1
monetary_losses_bribery_corruption,"Total amount of monetary losses as a result of legal proceedings associated with bribery, corruption, or other unethical business practices",313,2,9,2
lots_homes_delivered_redevelopment,Number of (1) lots and (2) homes delivered on redevelopment sites,314,4,1,1
lots_homes_delivered_water_stress,Number of (1) lots and (2) homes delivered in regions with High or Extremely High Baseline Water Stress,315,4,4,3
monetary_losses_environmental_regulations,Total amount of monetary losses as a result of legal proceedings associated with environmental regulations,316,2,6,2
homes_energy_efficiency_rating,(1) Number of homes that obtained a certified residential energy efficiency rating and (2) average rating,317,66,4,3
water_fixtures_certified,Percentage of installed water fixtures certified to a water efficiency standard,318,3,4,3
homes_green_building_standard,Number of homes delivered certified to a third-party multi-attribute green building standard,319,4,1,1
lots_homes_delivered_infill,Number of (1) lots and (2) homes delivered on infill sites,320,4,1,1
homes_compact_density,(1) Number of homes delivered in compact developments and (2) average density,321,4,1,1
lots_100yr_flood,Number of lots located in 100-year flood zones,322,4,1,1
controlled_lots,Number of controlled lots,323,4,8,1
homes_delivered,Number of homes delivered,324,4,1,1
active_communities,Number of active selling communities,325,4,1,1
lodging_protected_areas,Number of lodging facilities located in or near areas of protected conservation status or endangered species habitat,326,4,4,3
turnover_rate_sustainability,(1) Voluntary and (2) involuntary turnover rate for lodging facility employees,327,11,3,2
wage_minwage_region,"(1) Average hourly wage and (2) percentage of lodging facility employees earning minimum wage, by region",328,44,3,2
lodging_100yr_flood,Number of lodging facilities located in 100-year flood zones,329,4,1,1
roomnights_available,Number of available room-nights,330,4,1,1
avg_occupancy_rate,Average occupancy rate,331,11,1,1
total_lodging_area,Total area of lodging facilities,332,23,1,1
lodging_facilities_managed_owned_franchised,"Number of lodging facilities and the percentage that are: (1) managed, (2) owned and leased, (3) franchised",333,8,1,1
revenue_reach_svhc,Revenue from products that contain REACH substances of very high concern (SVHC),334,2,1,1
revenue_california_dtsc_chemicals,Revenue from products that contain substances on the California DTSC Candidate Chemicals List,335,2,1,1
revenue_green_chemistry_products,Revenue from products designed with green chemistry principles,336,2,1,1
palm_oil_sourced_rspo_certification,"Amount of palm oil sourced, percentage certified through the Roundtable on Sustainable Palm Oil (RSPO) supply chains as (a) Identity Preserved, (b) Segregated, (c) Mass Balance or (d) Book & Claim",337,6,1,1
products_sold_weight,"Units of products sold, total weight of products sold",338,13,1,1
fleet_fuel_efficiency_medium_heavy_vehicles,Sales-weighted fleet fuel efficiency for medium- and heavy-duty vehicles,339,67,4,3
fuel_efficiency_non_road_equipment,Sales-weighted fuel efficiency for non-road equipment,340,68,4,3
sales_weighted_fuel_efficiency,Sales-weighted fuel efficiency for stationary generators,341,69,4,3
sales_weighted_emissions_nox_pm,"Sales-weighted emissions of (1) nitrogen oxides (NO_{x} ) and (2) particulate matter (PM) for: (a) marine diesel engines, (b) locomotive diesel engines, (c) on-road medium- and heavy-duty engines and (d) other non-road diesel engines",342,70,5,3
revenue_remanufactured_products,Revenue from remanufactured products and remanufacturing services,343,2,1,1
monetary_losses_marketing_legal,Total amount of monetary losses as a result of legal proceedings associated with marketing and communication of insurance product-related information to new and returning customers,344,2,2,1
complaints_claims_ratio,Complaints-to-claims ratio,345,11,1,1
customer_retention_rate,Customer retention rate,346,11,1,1
net_premiums_energy_efficiency,Net premiums written related to energy efficiency and low carbon technology,347,2,4,3
pml_insured_products_catastrophes,Probable Maximum Loss (PML) of insured products from weather-related natural catastrophes,348,2,1,1
monetary_losses_user_privacy,Total amount of monetary losses as a result of legal proceedings associated with user privacy,349,2,2,1
law_enforcement_requests_disclosure,"(1) Number of law enforcement requests for user information, (2) number of users whose information was requested, (3) percentage resulting in disclosure",350,8,1,1
govt_content_removal_compliance,"Number of government requests to remove content, percentage compliance with requests",351,8,2,1
data_breaches_pii_users,"(1) Number of data breaches, (2) percentage involving personally identifiable information (PII), (3) number of users affected 3",352,8,6,2
foreign_nationals_percentage,Percentage of employees that are foreign nationals 4,353,3,3,2
revenue_transactions_esg_integration,"Revenue from (1) underwriting, (2) advisory and (3) securitisation transactions incorporating integration of environmental, social and governance (ESG) factors, by industry",354,2,1,1
investments_loans_esg_integration,"(1) Number and (2) total value of investments and loans incorporating integration of environmental, social and governance (ESG) factors, by industry",355,40,1,1
financial_legal_losses_fraud,"Total amount of monetary losses as a result of legal proceedings associated with fraud, insider trading, anti-trust, anti-competitive behaviour, market manipulation, malpractice, or other related financial industry laws or regulations",356,2,6,2
mediation_arbitration_professional_integrity,"Number of mediation and arbitration cases associated with professional integrity, including duty of care, by party",357,4,1,1
financial_losses_professional_integrity,"Total amount of monetary losses as a result of legal proceedings associated with professional integrity, including duty of care",358,2,2,1
air_emissions_metric_in_sustainability,"Air emissions of the following pollutants: (1) CO, (2) NO_{x} (excluding N_{2} O), (3) SO_{x} , (4) particulate matter (PM_{10} ), (5) manganese (MnO), (6) lead (Pb), (7) volatile organic compounds (VOCs), and (8) polycyclic aromatic hydrocarbons (PAHs)",359,14,5,3
total_energy_consumption,"(1)Total energy consumed, (2) percentage grid electricity and (3) percentage renewable",360,5,4,3
fuel_consumption_coal_ng_renewable,"(1)Total fuel consumed, (2) percentage coal, (3)percentage natural gas and (4) percentage renewable",361,5,1,1
water_withdrawn_consumed_high_stress,"(1)Total water withdrawn, (2) total water consumed; percentage of each in regions with High or Extremely High Baseline Water Stress",362,10,4,3
waste_gen_perc,"Amount of waste generated, percentage hazardous, percentage recycled",363,6,5,3
trir_fatality_nmfr_employees_contract,"(1)Total recordable incident rate (TRIR), (2) fatality rate, and (3) near miss frequency rate (NMFR) for (a) full-time employees and (b) contract employees",364,11,3,2
raw_steel_production_bof_eaf_processes,"Raw steel production, percentage from: (1) basic oxygen furnace processes, (2) electric arc furnace processes",365,6,1,1
iron_ore_production,Total iron ore production,366,14,1,1
coking_coal_production,Total coking coal production,367,14,1,1
fatality_injury_rate_customers,(1) Fatality rate and (2) injury rate for customers,368,11,7,2
facilities_inspected_failed_safety,"Percentage of facilities inspected for safety, percentage of facilities that failed inspection",369,3,7,2
trir_nmfr_permanent_seasonal_employees,(1) Total recordable incident rate (TRIR) and (2) near miss frequency rate (NMFR) for (a) permanent employees and (b) seasonal employees,370,11,3,2
attendance,Attendance,371,4,1,1
customer_days,Number of customer-days,372,4,1,1
mlr,Medical Loss Ratio (MLR),373,64,1,1
rebates_due_to_non_compliance,Total amount of rebates accrued and paid due to non-compliance with the Patient Protection and Affordable Care Act for Medical Loss Ratio (MLR),374,2,2,1
rate_increases_approval,Percentage of proposed rate increases receiving “not unreasonable” designation from Health and Human Services (HHS) review or state review,375,3,7,2
medicare_advantage_plan_rating,"Average Medicare Advantage plan rating for each of the following plan types: (1) HMO, (2) local PPO, (3) regional PPO, (4) PFFS, and (5) SNP",376,4,9,2
enrollee_retention_rate,"Enrollee retention rate by plan type, including: (1) HMO, (2) local PPO, (3) regional PPO, (4) PFFS, and (5) SNP",377,11,9,2
reversed_appealed_claims,Percentage of claims denied that were appealed by customers and ultimately reversed,378,3,1,1
enrollee_grievance_rate,Plan enrollee grievance rate,379,11,1,1
wellness_program_enrollees,"Percentage of enrollees in wellness programs by type: (1) diet and nutrition, (2) exercise, (3) stress management, (4) mental health, (5) smoking or alcohol cessation, or (6) other",380,3,7,2
energy_consumed_heavy_fuel_renewable,"(1) Total energy consumed, (2) percentage heavy fuel oil and (3) percentage renewable",381,5,4,3
shipping_duration_protected_areas,Shipping duration in marine protected areas or areas of protected conservation status,382,48,4,3
spills_releases_environment,(1) Number and (2) aggregate volume of spills and releases to the environment,383,71,1,1
ltir_sustainability_metric,Lost time incident rate (LTIR),384,11,1,1
calls_ports_low_transparency_index,Number of calls at ports in countries that have the 20 lowest rankings in Transparency International’s Corruption Perception Index,385,4,1,1
legal_costs_due_to_corruption,Total amount of monetary losses as a result of legal proceedings associated with bribery or corruption,386,2,2,1
animal_litter_manure_managed,"Amount of animal litter and manure generated, percentage managed according to a nutrient management plan",387,6,1,1
pasture_grazing_land_conservation,Percentage of pasture and grazing land managed to conservation plan criteria,388,72,4,3
animal_protein_confined_operations,Animal protein production from confined animal feeding operations,389,14,1,1
supplier_facilities_gfsi_certified,Percentage of supplier facilities certified to a Global Food Safety Initiative (GFSI) food safety certification program,390,3,7,2
recalls_issued_total_weight,(1) Number of recalls issued and (2) total weight of products recalled,391,13,1,1
animal_production_antibiotics,"Percentage of animal production that received (1) medically important antibiotics and (2) not medically important antibiotics, by animal type",392,46,1,1
pork_no_gestation_crates,Percentage of pork produced without the use of gestation crates,393,46,1,1
cage_free_egg_sales,Percentage of cage-free shell egg sales,394,3,1,1
animal_welfare_certified_production,Percentage of production certified to a third-party animal welfare standard,395,46,1,1
livestock_suppliers_conservation_criteria,Percentage of livestock from suppliers implementing the Natural Resources Conservation Service (NRCS) conservation plan criteria or the equivalent,396,46,4,3
supplier_facilities_animal_welfare_standards,Percentage of supplier and contract production facilities verified to meet animal welfare standards,397,3,1,1
animal_feed_water_stress_regions,Percentage of animal feed sourced from regions with High or Extremely High Baseline Water Stress,398,46,4,3
contracts_water_stress_regions,Percentage of contracts with producers located in regions with High or Extremely High Baseline Water Stress,399,73,4,3
processing_manufacturing_facilities,Number of processing and manufacturing facilities,400,4,1,1
