metric_name,metric_desc,metric_code,unit_code,focus_code,esg_code
animal_protein_outsourced,"Animal protein production, by category; percentage outsourced",401,74,1,1
gender_race_representation,"Percentage of gender and racial/ethnic group representation for (1) management, (2) professionals, and (3) all other employees",402,3,3,2
legal_losses_libel_slander,Total amount of monetary losses as a result of legal proceedings associated with libel or slander,403,2,2,1
revenue_embedded_ad,Revenue from embedded advertising,404,2,1,1
media_recipients_reach,"(1) Total recipients of media and the number of (2) households reached by broadcast TV, (3) subscribers to cable networks, and (4) circulation for magazines and newspapers",405,4,1,1
media_productions_publications,Total number of media productions and publications produced,406,4,1,1
net_price_increase_cpi,Ratio of weighted average rate of net price increases (for all products) to the annual increase in the U.S. Consumer Price Index,407,64,1,1
fatalities_fda_reports,Number of fatalities related to products as reported in the FDA Manufacturer and User Facility Device Experience,408,4,1,1
products_accepted_for_takeup,"Total amount of products accepted for take-back and reused, recycled or donated, broken down by: (1) devices and equipment and (2) supplies",409,14,1,1
facilities_audit_programs,Percentage of (1) entity's facilities and (2) Tier I suppliers' facilities participating in third-party audit programs for manufacturing and product quality,410,3,8,1
air_emissions_pollutants_sustainability_metrics,"Air emissions of the following pollutants: (1) CO, (2) NO_{x} (excluding N_{2} O), (3) SO_{x} , (4) particulate matter (PM_{10} ), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",411,14,5,3
hazmat_waste_incidents,Number of significant incidents associated with hazardous materials and waste management,412,4,4,3
reserves_near_conflict,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,413,3,1,1
safety_training_rates,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",414,11,7,2
corruption_index_production,Production in countries that have the 20 lowest rankings in Transparency International’s Corruption Perception Index,415,75,1,1
metal_ores_products,Production of (1) metal ores and (2) finished metal products,416,75,1,1
employees_contractors,"Total number of employees, percentage contractors",417,8,3,2
residential_mortgages_value,"(1) Number and (2) value of residential mortgages of the following types: (a) Hybrid or Option Adjustable-rate Mortgages (ARM), (b) Prepayment Penalty, (c) Higher Rate, (d) Total, by FICO scores above or below 660",418,40,1,1
mortgage_modifications_foreclosures,"(1) Number and (2) value of (a) residential mortgage modifications, (b) foreclosures, and (c) short sales or deeds in lieu of foreclosure, by FICO scores above and below 660",419,40,1,1
legal_proceedings_losses,Total amount of monetary losses as a result of legal proceedings associated with communications to customers or remuneration of loan originators,420,2,2,1
loan_to_value_ratio,"(1) Number, (2) value, and (3) weighted average Loan-to-Value (LTV) ratio of mortgages issued to (a) minority and (b) all other borrowers, by FICO scores above and below 660",421,76,1,1
discriminatory_lending_losses,Total amount of monetary losses as a result of legal proceedings associated with discriminatory mortgage lending,422,2,2,1
mortgage_in_flood_zones,(1) Number and (2) value of mortgage loans in 100-year flood zones,423,40,1,1
weather_related_loss_given_default,"(1) Total expected loss and (2) Loss Given Default (LGD) attributable to mortgage loan default and delinquency because of weather-related natural catastrophes, by geographical region",424,44,1,1
wage_and_minimum_wage,"(1) Average hourly wage and (2) percentage of in-store employees earning minimum wage, by region",425,44,3,2
employee_turnover_rate,(1) Voluntary and (2) involuntary turnover rate for in-store employees,426,11,3,2
diversity_representation,Percentage of gender and racial/ethnic group representation for (1) management and (2) all other employees,427,3,3,2
employment_discrimination_losses,Total amount of monetary losses as a result of legal proceedings associated with employment discrimination,428,2,2,1
certified_sustainable_revenue,Revenue from products third-party certified to environmental and/or social sustainability standards,429,2,1,1
special_beverage_revenue,"Revenue from (1) zero- and low-calorie, (2) no-added-sugar, and (3) artificially sweetened beverages",430,2,1,1
advertising_on_children,Percentage of advertising impressions (1) made on children and (2) made on children promoting products that meet dietary guidelines,431,3,1,1
gmo_revenue,Revenue from products labelled as (1) containing genetically modified organisms (GMOs) and (2) non-GMO,432,2,1,1
scope1_emissions_methane,"Gross global Scope 1 emissions, percentage methane, percentage covered under emissions-limiting regulations",433,77,5,3
scope1_emissions_breakdown,"Amount of gross global Scope 1 emissions from: (1) flared hydrocarbons, (2) other combustion, (3) process emissions, (4) other vented emissions and (5) fugitive emissions",434,78,5,3
sust_acc_air_emissions_pollutants,"Air emissions of the following pollutants: (1) NO_{x} (excluding N_{2} O), (2) SO_{x} , (3) volatile organic compounds (VOCs), and (4) particulate matter (PM_{10} )",435,14,5,3
produced_water_management,"Volume of produced water and flowback generated; percentage (1) discharged, (2) injected, (3) recycled; hydrocarbon content in discharged water",436,79,4,3
fracturing_fluid_transparency,Percentage of hydraulically fractured wells for which there is public disclosure of all fracturing fluid chemicals used,437,3,1,1
fracturing_impact_on_water,Percentage of hydraulic fracturing sites where ground or surface water quality deteriorated compared to a baseline,438,3,4,3
hydrocarbon_spills_volume,"Number and aggregate volume of hydrocarbon spills, volume in Arctic, volume impacting shorelines with ESI rankings 8-10, and volume recovered",439,80,9,2
incident_and_training_metrics,"(1) Total recordable incident rate (TRIR), (2) fatality rate, (3) near miss frequency rate (NMFR), and (4) average hours of health, safety, and emergency response training for (a) full-time employees, (b) contract employees, and (c) short-service employees",440,81,7,2
hydrocarbon_reserve_sensitivity,Sensitivity of hydrocarbon reserve levels to future price projection scenarios that account for a price on carbon emissions,441,82,5,3
co2e_in_proved_reserves,Estimated carbon dioxide emissions embedded in proved hydrocarbon reserves,442,9,5,3
renewable_energy_investment,"Amount invested in renewable energy, revenue generated by renewable energy sales",443,2,4,3
reserves_transparency_corruption,Percentage of (1) proved and (2) probable reserves in countries that have the 20 lowest rankings in Transparency International’s Corruption Perception Index,444,3,1,1
process_safety_event_rates,Process Safety Event (PSE) rates for Loss of Primary Containment (LOPC) of greater consequence (Tier 1),445,11,7,2
oil_gas_synthetic_production,"Production of: (1) oil, (2) natural gas, (3) synthetic oil, and (4) synthetic gas",446,83,1,1
offshore_sites_number,Number of offshore sites,447,4,1,1
terrestrial_sites_number,Number of terrestrial sites,448,4,1,1
sustainability_performance_metric,"Air emissions of the following pollutants: (1) NO_{x} (excluding N_{2} O), (2) SO_{x} , (3) particulate matter (PM_{10} ), (4) H_{2} S, and (5) volatile organic compounds (VOCs)",449,14,5,3
refineries_near_population,Number of refineries in or near areas of dense population,450,4,1,1
non_compliance_water_quality,"Number of incidents of non-compliance associated with water quality permits, standards, and regulations",451,4,4,3
ust_releases_cleanup_funds,"(1) Number of underground storage tanks (USTs), (2) number of UST releases requiring cleanup, and (3) percentage in states with UST financial assurance funds",452,8,1,1
trir_fatality_nmfr_employees,"(1) Total recordable incident rate (TRIR), (2) fatality rate, and (3) near miss frequency rate (NMFR) for (a) full-time employees and (b) contract employees",453,11,3,2
market_biofuels_infrastructure,Total addressable market and share of market for advanced biofuels and associated infrastructure,454,44,1,1
renewable_fuels_blending,"Volumes of renewable fuels for fuel blending: (1) net amount produced, (2) net amount purchased",455,84,1,1
monetary_losses_price_manipulation,Total amount of monetary losses as a result of legal proceedings associated with price fixing or price manipulation,456,2,2,1
pse_lopc_tier1_tier2,Process Safety Event (PSE) rates for Loss of Primary Containment (LOPC) of greater consequence (Tier 1) and lesser consequence (Tier 2),457,11,7,2
safety_systems_indicator,Challenges to Safety Systems indicator rate (Tier 3),458,11,7,2
refining_throughput_feedstocks,Refining throughput of crude oil and other feedstocks,459,84,1,1
refining_capacity,Refining operating capacity,460,85,1,1
fuel_consumed_renewable_on_road_off_road,"Total fuel consumed, percentage renewable, percentage used in: (1) on-road equipment and vehicles and (2) off-road equipment",461,5,1,1
engines_comply_non_road_emissions,Percentage of engines in service that comply with the highest level of emissions standards for non-road diesel engine emissions,462,3,5,3
water_volume_handled_recycled,"(1) Total volume of water handled in operations, (2) percentage recycled",463,10,4,3
fracturing_fluid_hazardous,"Volume of hydraulic fracturing fluid used, percentage hazardous",464,10,1,1
disturbed_acreage_oil_gas_well,Average disturbed acreage per (1) oil and (2) gas well site,465,86,1,1
incident_fatality_near_miss_vehicle_training,"(1) Total recordable incident rate (TRIR), (2) fatality rate, (3) near miss frequency rate (NMFR), (4) total vehicle incident rate (TVIR), and (5) average hours of health, safety, and emergency response training for (a) full-time employees, (b) contract employees, and (c) short-service employees",466,11,7,2
revenue_transparency_corruption_index,Amount of net revenue in countries that have the 20 lowest rankings in Transparency International’s Corruption Perception Index,467,2,1,1
active_rig_sites,Number of active rig sites,468,4,1,1
active_well_sites,Number of active well sites,469,4,1,1
drilling_performed,Total amount of drilling performed,470,87,1,1
total_employee_hours_worked,Total number of hours worked by all employees,471,88,3,2
percent_ingredients_gfsi_cert,Percentage of ingredients sourced from Tier 1 supplier facilities certified to a Global Food Safety Initiative (GFSI) recognised food safety certification program,472,12,7,2
food_safety_violation_notices,"(1) Total number of notices of food safety violation received, (2) percentage corrected",473,8,7,2
advertising_impressions_children,Percentage of advertising impressions (1) made on children and (2) made on children promoting products that meet dietary guidelines 2,474,3,1,1
data_breaches_customer_info,"(1) Number of data breaches, (2) percentage involving customers' confidential business information (CBI) or personally identifiable information (PII), (3) number of customers affected",475,8,6,2
gender_ethnic_representation,Percentage of gender and racial/ethnic group representation for (1) executive management and (2) all other employees,476,3,3,2
employee_turnover_rates,(1) Voluntary and (2) involuntary turnover rate for employees,477,11,3,2
monetary_losses_professional_integrity,Total amount of monetary losses as a result of legal proceedings associated with professional integrity,478,2,2,1
employee_types_breakdown,"Number of employees by: (1) full-time and part-time, (2) temporary, and (3) contract",479,4,3,2
employee_hours_billable_percentage,"Employee hours worked, percentage billable",480,89,3,2
air_emissions_no_x_so2_vocs_pm_haps,"Air emissions of the following pollutants: (1) NO_{x} (excluding N_{2} O), (2) SO_{2} , (3) volatile organic compounds (VOCs), (4) particulate matter (PM), and (5) hazardous air pollutants (HAPs)",481,14,5,3
total_energy_consumed_grid_biomass_renewable_self_generated,"(1) Total energy consumed, (2) percentage grid electricity, (3) percentage from biomass, (4) percentage from other renewable energy and (5) total self-generated energy",482,5,4,3
wood_fibre_third_party_certified_other_fibre_sourcing,Percentage of wood fibre sourced from (1) third-party certified forestlands and percentage to each standard and (2) meeting other fibre sourcing standards and percentage to each standard,483,46,1,1
recycled_recovered_fibre_procured,Amount of recycled and recovered fibre procured,484,14,1,1
pulp_production,Pulp production,485,90,1,1
paper_production,Paper production,486,90,1,1
total_fuel_consumed_renewable,"Total fuel consumed, percentage renewable",487,5,1,1
air_emissions_no_x_pm10,Air emissions of the following pollutants: (1) NO_{x} (excluding N_{2} O) and (2) particulate matter (PM_{10} ),488,14,5,3
accidents_incidents,Number of accidents and incidents,489,4,1,1
accident_releases_nars,Number of (1) accident releases and (2) non-accident releases (NARs),490,4,1,1
fra_violation_defects,Number of Federal Railroad Administration (FRA) Recommended Violation Defects,491,4,1,1
railway_integrity_inspections,Frequency of internal railway integrity inspections,492,11,1,1
carloads_transported,Number of carloads transported,493,4,1,1
intermodal_units_transported,Number of intermodal units transported,494,4,1,1
energy_sustainability_revenue,Revenue from energy and sustainability services,495,2,4,3
buildings_energy_services,(1) Floor area and (2) number of buildings under management provided with energy and sustainability services,496,91,4,3
buildings_energy_rating,(1) Floor area and (2) number of buildings under management that obtained an energy rating,497,91,4,3
dual_agency_revenue,Brokerage revenue from dual agency transactions,498,2,1,1
appraisal_services_revenue,Revenue from transactions associated with appraisal services,499,2,1,1
property_management_clients,"Number of property management clients, categorised by: (1) tenants and (2) real estate owners",500,4,1,1
floor_area_owner_control,Floor area under management with owner operational control,501,23,8,1
num_buildings_owner_control,Number of buildings under management with owner operational control,502,4,8,1
num_leases_tenants_owners,"Number of leases transacted, categorised by: (1) tenants and (2) real estate owners",503,4,1,1
energy_data_coverage_sector,"Energy consumption data coverage as a percentage of total floor area, by property sector",504,92,4,3
total_energy_grid_renewable,"(1) Total energy consumed by portfolio area with data coverage, (2) percentage grid electricity and (3) percentage renewable, by property sector",505,5,4,3
energy_consumption_change_sector,"Like-for-like percentage change in energy consumption for the portfolio area with data coverage, by property sector",506,3,4,3
energy_rating_energy_star,"Percentage of eligible portfolio that (1) has an energy rating and (2) is certified to ENERGY STAR, by property sector",507,92,4,3
water_withdrawal_coverage_sector,"Water withdrawal data coverage as a percentage of (1) total floor area and (2) floor area in regions with High or Extremely High Baseline Water Stress, by property sector",508,92,4,3
total_water_high_stress,"(1) Total water withdrawn by portfolio area with data coverage and (2) percentage in regions with High or Extremely High Baseline Water Stress, by property sector",509,10,4,3
water_withdrawal_change_sector,"Like-for-like percentage change in water withdrawn for portfolio area with data coverage, by property sector",510,3,4,3
new_leases_cost_recovery,"(1) Percentage of new leases that contain a cost recovery clause for resource efficiency-related capital improvements and (2) associated leased floor area, by property sector",511,93,4,3
tenants_metered_consumption,"Percentage of tenants that are separately metered or submetered for (1) grid electricity consumption and (2) water withdrawals, by property sector",512,92,4,3
properties_flood_zones,"Area of properties located in 100-year flood zones, by property sector",513,23,1,1
number_of_assets,"Number of assets, by property sector",514,4,1,1
leasable_floor_area,"Leasable floor area, by property sector",515,23,1,1
indirectly_managed_assets,"Percentage of indirectly managed assets, by property sector",516,92,1,1
occupancy_rate,"Average occupancy rate, by property sector",517,3,1,1
total_waste_food_diverted,"(1) Total amount of waste, (2) percentage food waste, and (3) percentage diverted",518,6,5,3
restaurants_inspected_violations,"(1) Percentage of restaurants inspected by a food safety oversight body, (2) percentage receiving critical violations",519,3,7,2
foodborne_illness_outbreaks,"Number of confirmed foodborne illness outbreaks, percentage resulting in U.S. Centres for Disease Control and Prevention (CDC) investigation",520,8,8,1
meal_options_rev,(1) Percentage of meal options consistent with national dietary guidelines and (2) revenue from these options,521,94,1,1
childrens_meal_options_rev,(1) Percentage of children’s meal options consistent with national dietary guidelines for children and (2) revenue from these options,522,94,1,1
children_ads_diet,"Number of advertising impressions made on children, percentage promoting products that meet national dietary guidelines for children 3",523,8,1,1
turnover_rate,(1) Voluntary and (2) involuntary turnover rate for restaurant employees,524,11,3,2
hourly_wage_minwage,"(1) Average hourly wage, by region and (2) percentage of restaurant employees earning minimum wage, by region",525,44,3,2
fuel_consumed_natgas_renew,"(1) Total fuel consumed, (2) percentage natural gas and (3) percentage renewable",526,5,1,1
revenue_rtk,Revenue tonne-kilometres (RTK),527,18,1,1
load_factor,Load factor,528,4,1,1
halts_pauses_duration,(1) Number and (2) average duration of (a) halts related to public release of information and (b) pauses related to volatility,529,95,1,1
automated_trades_percentage,Percentage of trades generated from automated trading systems,530,3,1,1
market_disruptions_duration,(1) Number of significant market disruptions and (2) duration of downtime,531,96,1,1
trades_executed_daily,"Average daily number of trades executed, by product or asset class",532,4,1,1
gross_scope1_emissions_perfluorinated_compounds,(1) Gross global Scope 1 emissions and (2) amount of total emissions from perfluorinated compounds,533,9,5,3
monetary_losses_employee_violations,Total amount of monetary losses as a result of legal proceedings associated with employee health and safety violations,534,2,7,2
foreign_nationals_offshore_employees,Percentage of employees that are (1) foreign nationals and (2) located offshore,535,3,3,2
processor_energy_efficiency_servers_desktops_laptops,"Processor energy efficiency at a system-level for: (1) servers, (2) desktops and (3) laptops",536,97,4,3
project_delays_ecological_impacts,Number and duration of project delays related to ecological impacts,537,37,9,2
products_revenue_iec62474_substances,"Percentage of products by revenue that contain IEC 62474 declarable substances, arsenic compounds, antimony compounds, or beryllium compounds",538,3,1,1
customer_info_secondary_usage,Number of customers whose information is used for secondary purposes,539,4,1,1
law_enforcement_requests_customer_info,"(1) Number of law enforcement requests for customer information, (2) number of customers whose information was requested, (3) percentage resulting in disclosure",540,8,1,1
data_breaches_pii_customers_affected,"(1) Number of data breaches, (2) percentage involving personally identifiable information (PII), (3) number of customers affected 2",541,8,6,2
recovered_materials_reused_recycled_landfilled,"(1) Materials recovered through take back programs, percentage of recovered materials that were (2) reused, (3) recycled, and (4) landfilled",542,6,4,3
download_speed_owned_non_associated_content,Average actual sustained download speed of (1) owned and commercially-associated content and (2) non-associated content,543,98,1,1
interruption_duration_frequency_customer_duration,"(1) System average interruption duration, (2) system average interruption frequency and (3) customer average interruption duration",544,54,1,1
revenue_non_tobacco_heated_tobacco_products,(1) Gross revenue and (2) revenue net of excise taxes from (a) non-tobacco nicotine products and (b) heated tobacco products,545,2,1,1
legal_fines_due_to_misleading_practices,"Total amount of monetary losses as a result of legal proceedings associated with marketing, labelling, and/or advertising practices",546,2,2,1
tobacco_product_sales_volume_cigarette_cigar_other,"Combustible tobacco product sales volume: (1) cigarette, (2) cigar, and (3) other smoked tobacco products",547,13,1,1
non_combustible_product_sales_volume_smokeless_nicotine_replacement,"Non-combustible product sales volume: (1) traditional smokeless tobacco, (2) non-tobacco nicotine products, (3) heated tobacco products, and (4) nicotine replacement therapy products",548,4,1,1
recalls_total_units_recalled,Number of (1) recalls and (2) total units recalled,549,4,1,1
letters_of_advice,Number of Letters of Advice (LOA) received,550,4,1,1
facilities_audited_to_code,Number of facilities audited to a social responsibility code of conduct,551,4,8,1
suppliers_audit_non_conformance,Direct suppliers’ social responsibility audit (1) non-conformance rate and (2) associated corrective action rate for (a) priority non-conformances and (b) other non-conformances,552,11,8,1
manufacturing_outsourced_percentage,"Number of manufacturing facilities, percentage outsourced",553,8,1,1
landfill_gas_flared_used,"(1) Total landfill gas generated, (2) percentage flared and (3) percentage used for energy",554,99,4,3
fleet_fuel_consumed_sources,"(1) Fleet fuel consumed, (2) percentage natural gas and (3) percentage renewable",555,5,1,1
alternative_fuel_vehicles_percentage,Percentage of alternative fuel vehicles in fleet,556,3,1,1
air_emissions_pollutants_no_so_vocs,"Air emissions of the following pollutants: (1) NO_{x} (excluding N_{2} O), (2) SO_{x} , (3) volatile organic compounds (VOCs), and (4) hazardous air pollutants (HAPs)",557,14,5,3
facilities_near_dense_population,Number of facilities in or near areas of dense population,558,4,1,1
non_compliance_incidents_air,Number of incidents of non-compliance associated with air emissions,559,4,5,3
toxic_release_inventory_releases,"(1) Total Toxic Release Inventory (TRI) releases, (2) percentage released to water",560,6,4,3
corrective_actions_landfill_releases,Number of corrective actions implemented for landfill releases,561,4,1,1
noncompliance_environmental_impacts,Number of incidents of non-compliance associated with environmental impacts,562,4,5,3
trir_fatality_nmfr_direct_contract,"(1) Total recordable incident rate (TRIR), (2) fatality rate, and (3) near miss frequency rate (NMFR) for (a) direct employees and (b) contract employees",563,11,3,2
waste_incinerated_hazardous_energy,"(1) Amount of waste incinerated, (2) percentage hazardous, (3) percentage used for energy recovery",564,6,4,3
customers_recycling_composting,"Percentage of customers receiving (1) recycling and (2) composting services, by customer type",565,3,5,3
material_recycled_composted_waste_to_energy,"Amount of material (1) recycled, (2) composted, and (3) processed as waste-to-energy",566,14,4,3
ewaste_collected_percentage_recycled,"Amount of electronic waste collected, percentage recovered through recycling",567,6,5,3
customers_category_municipal_commercial_industrial_residential_other,"Number of customers by category: (1) municipal, (2) commercial, (3) industrial, (4) residential, and (5) other",568,4,1,1
vehicle_fleet_size,Vehicle fleet size,569,4,1,1
facilities_landfills_transfer_recycling_composting_incinerators_others,"Number of: (1) landfills, (2) transfer stations, (3) recycling centres, (4) composting centres, (5) incinerators, and (6) all other facilities",570,4,5,3
materials_managed_by_customer_category,"Total amount of materials managed, by customer category: (1) municipal, (2) commercial, (3) industrial, (4) residential, and (5) other",571,14,4,3
water_main_replacement_rate,Water main replacement rate,572,11,4,3
volume_of_non_revenue_water_losses,Volume of non-revenue real water losses,573,100,4,3
incidents_of_non_compliance_water_quality,"Number of incidents of non-compliance associated with water effluent quality permits, standards, and regulations",574,4,4,3
average_retail_water_rate,"Average retail water rate for (1) residential, (2) commercial, and (3) industrial customers",575,11,4,3
monthly_water_bill_residential_customers,Typical monthly water bill for residential customers for 10 Ccf of water delivered per month,576,2,4,3
residential_customer_water_disconnections,"Number of residential customer water disconnections for non-payment, percentage reconnected within 30 days",577,8,4,3
drinking_water_violations,"Number of (1) acute health-based, (2) non-acute health-based, and (3) non-health-based drinking water violations",578,4,4,3
water_utility_revenue_from_conservation,Percentage of water utility revenue from rate structures designed to promote conservation and revenue resilience,579,3,4,3
customer_water_savings_efficiency,"Customer water savings from efficiency measures, by market",580,57,4,3
avg_sound_power_wind_turbines,"Average A-weighted sound power level of wind turbines, by wind turbine class",581,101,1,1
backlog_cancellations_community_eco,Backlog cancellations associated with community or ecological impacts,582,2,9,2
top_materials_consumed_by_weight,"Top five materials consumed, by weight",583,14,4,3
avg_top_head_mass_per_turbine,"Average top head mass per turbine capacity, by wind turbine class",584,102,1,1
num_delivered_wind_turbines,"Number of delivered wind turbines, by wind turbine class",585,4,1,1
aggregate_capacity_delivered_wind,"Aggregate capacity of delivered wind turbines, by wind turbine class",586,103,1,1
turbine_backlog_amount,Amount of turbine backlog,587,2,1,1
aggregate_capacity_turbine_backlog,Aggregate capacity of turbine backlog,588,103,1,1
